Date;USA Standard (Large+Mid Cap);SWITZERLAND Standard (Large+Mid Cap);UNITED KINGDOM Standard (Large+Mid Cap);JAPAN Standard (Large+Mid Cap);EMU Standard (Large+Mid Cap);EM (EMERGING MARKETS) Standard (Large+Mid Cap)
Dec 31, 1969;100.000;100.000;100.000;100.000;;
Jan 30, 1970;92.886;97.500;99.383;98.486;;
Feb 27, 1970;98.130;95.886;94.182;99.768;;
Mar 31, 1970;98.729;95.857;96.612;103.893;;
Apr 30, 1970;90.200;86.782;86.858;91.389;;
May 29, 1970;85.125;84.604;82.614;89.027;;
Jun 30, 1970;81.667;85.101;86.466;90.730;;
Jul 31, 1970;87.823;88.384;89.798;90.997;;
Aug 31, 1970;91.445;92.324;89.704;90.094;;
Sep 30, 1970;94.574;88.406;95.070;89.131;;
Oct 30, 1970;93.910;87.338;94.962;90.358;;
Nov 30, 1970;99.080;83.876;88.586;87.839;;
Dec 31, 1970;104.830;86.797;94.235;88.621;;
Jan 29, 1971;109.712;94.620;94.634;93.552;;
Feb 26, 1971;110.885;95.189;93.033;97.927;;
Mar 31, 1971;115.446;100.240;101.160;106.087;;
Apr 30, 1971;119.987;103.141;112.496;111.659;;
May 31, 1971;115.381;99.284;116.771;110.941;;
Jun 30, 1971;116.229;104.020;118.905;121.637;;
Jul 30, 1971;112.147;106.380;127.017;122.295;;
Aug 31, 1971;116.828;107.597;128.899;114.296;;
Sep 30, 1971;115.434;103.853;129.170;118.163;;
Oct 29, 1971;111.371;96.165;125.963;113.602;;
Nov 30, 1971;111.897;106.267;129.396;121.595;;
Dec 31, 1971;118.976;110.626;139.603;137.317;;
Jan 31, 1972;121.455;119.988;147.454;148.362;;
Feb 29, 1972;124.948;126.115;156.631;161.969;;
Mar 31, 1972;126.991;129.529;157.251;170.436;;
Apr 28, 1972;127.288;129.206;162.391;179.437;;
May 31, 1972;127.239;138.806;159.362;194.676;;
Jun 30, 1972;125.054;128.821;144.851;202.531;;
Jul 31, 1972;124.441;137.744;153.165;219.908;;
Aug 31, 1972;129.073;142.254;154.264;225.420;;
Sep 29, 1972;129.375;141.534;137.493;235.724;;
Oct 31, 1972;131.162;140.150;137.254;243.398;;
Nov 30, 1972;136.315;135.578;147.078;286.819;;
Dec 29, 1972;138.685;142.330;145.080;311.610;;
Jan 31, 1973;135.496;148.461;135.967;316.923;;
Feb 28, 1973;129.271;160.274;138.001;343.744;;
Mar 30, 1973;127.862;157.175;138.007;344.660;;
Apr 30, 1973;123.065;150.033;139.794;306.562;;
May 31, 1973;121.224;165.248;144.328;314.579;;
Jun 29, 1973;121.493;173.563;143.828;320.233;;
Jul 31, 1973;126.387;161.502;133.414;339.740;;
Aug 31, 1973;122.291;153.978;126.191;323.753;;
Sep 28, 1973;126.776;162.127;128.342;306.423;;
Oct 31, 1973;127.435;165.006;133.073;304.958;;
Nov 30, 1973;114.036;140.995;113.411;263.148;;
Dec 31, 1973;116.157;136.956;107.374;248.746;;
Jan 31, 1974;114.282;141.188;103.003;247.978;;
Feb 28, 1974;114.270;138.352;110.319;257.623;;
Mar 29, 1974;111.590;145.077;92.803;262.080;;
Apr 30, 1974;107.411;144.587;100.459;266.083;;
May 31, 1974;104.200;125.772;90.432;275.771;;
Jun 28, 1974;102.561;129.675;82.011;266.144;;
Jul 31, 1974;94.530;134.496;76.970;239.773;;
Aug 30, 1974;86.081;118.014;65.925;213.469;;
Sep 30, 1974;76.191;107.353;58.385;215.877;;
Oct 31, 1974;89.746;116.968;60.741;197.977;;
Nov 29, 1974;85.702;119.148;51.630;218.609;;
Dec 31, 1974;84.012;119.896;53.011;209.823;;
Jan 31, 1975;94.945;149.369;82.917;220.491;;
Feb 28, 1975;100.942;158.789;105.234;252.746;;
Mar 31, 1975;103.442;155.195;96.691;259.137;;
Apr 30, 1975;108.144;163.199;111.863;259.907;;
May 30, 1975;113.121;161.297;115.791;258.724;;
Jun 30, 1975;118.595;160.478;97.902;261.687;;
Jul 31, 1975;110.687;151.897;93.640;248.368;;
Aug 29, 1975;108.301;145.041;105.995;237.442;;
Sep 30, 1975;104.554;134.121;104.728;222.522;;
Oct 31, 1975;111.787;154.361;111.038;246.591;;
Nov 28, 1975;115.207;161.994;109.175;248.794;;
Dec 31, 1975;114.104;169.360;114.514;251.691;;
Jan 30, 1976;127.461;175.969;125.940;267.278;;
Feb 27, 1976;126.193;175.145;122.030;269.243;;
Mar 31, 1976;130.651;175.964;114.880;269.239;;
Apr 30, 1976;129.331;174.619;115.111;271.070;;
May 31, 1976;127.993;176.234;103.261;272.665;;
Jun 30, 1976;133.733;179.884;103.561;286.394;;
Jul 30, 1976;133.060;180.009;100.366;281.173;;
Aug 31, 1976;132.995;180.038;95.575;291.125;;
Sep 30, 1976;136.431;179.254;84.822;292.787;;
Oct 29, 1976;133.951;173.092;73.848;277.544;;
Nov 30, 1976;133.468;174.882;81.650;274.563;;
Dec 31, 1976;140.630;187.181;100.155;316.493;;
Jan 31, 1977;133.864;185.192;109.900;307.139;;
Feb 28, 1977;131.223;180.698;112.703;322.995;;
Mar 31, 1977;129.807;182.611;116.615;319.984;;
Apr 29, 1977;130.303;184.899;120.795;325.998;;
May 31, 1977;127.953;179.245;124.069;324.064;;
Jun 30, 1977;134.267;184.787;128.119;336.973;;
Jul 29, 1977;132.697;189.098;126.350;333.077;;
Aug 31, 1977;130.304;196.381;141.599;350.798;;
Sep 30, 1977;130.472;208.949;153.669;355.909;;
Oct 31, 1977;125.160;216.991;156.462;362.999;;
Nov 30, 1977;128.508;224.698;148.456;364.158;;
Dec 30, 1977;129.353;241.051;158.575;366.883;;
Jan 31, 1978;121.914;254.696;154.567;382.469;;
Feb 28, 1978;119.291;260.144;146.408;397.108;;
Mar 31, 1978;122.298;257.774;150.543;448.638;;
Apr 28, 1978;133.960;238.155;150.445;445.940;;
May 31, 1978;134.608;246.543;156.963;450.178;;
Jun 30, 1978;132.576;255.529;155.392;492.620;;
Jul 31, 1978;140.702;270.526;171.702;544.146;;
Aug 31, 1978;144.507;287.701;176.685;536.195;;
Sep 29, 1978;143.978;295.057;179.285;548.215;;
Oct 31, 1978;131.816;301.374;184.502;590.943;;
Nov 30, 1978;134.563;267.557;175.954;536.602;;
Dec 29, 1978;137.066;293.829;181.875;562.876;;
Jan 31, 1979;143.397;312.698;181.073;561.114;;
Feb 28, 1979;138.508;311.833;196.983;539.673;;
Mar 30, 1979;146.444;314.874;227.158;520.623;;
Apr 30, 1979;146.503;311.816;238.616;504.627;;
May 31, 1979;143.722;299.069;222.190;512.434;;
Jun 29, 1979;149.302;311.049;223.621;515.972;;
Jul 31, 1979;151.002;313.743;225.974;514.631;;
Aug 31, 1979;158.520;322.296;232.025;516.715;;
Sep 28, 1979;158.296;349.657;236.697;526.673;;
Oct 31, 1979;148.176;317.047;212.538;485.976;;
Nov 30, 1979;154.339;325.818;222.252;466.628;;
Dec 31, 1979;156.871;329.782;222.375;496.216;;
Jan 31, 1980;166.343;331.233;246.605;506.212;;
Feb 29, 1980;164.679;309.683;261.262;486.583;;
Mar 31, 1980;150.127;260.808;227.408;473.016;;
Apr 30, 1980;156.657;298.294;246.245;511.674;;
May 30, 1980;164.213;300.492;248.950;542.228;;
Jun 30, 1980;169.553;319.293;280.889;563.458;;
Jul 31, 1980;180.816;320.518;290.931;535.553;;
Aug 29, 1980;182.070;322.802;298.447;571.234;;
Sep 30, 1980;186.663;321.917;307.476;608.910;;
Oct 31, 1980;191.383;313.394;334.848;623.786;;
Nov 28, 1980;211.350;308.218;329.137;603.847;;
Dec 31, 1980;204.002;305.703;314.744;646.327;;
Jan 30, 1981;196.434;272.761;313.342;659.186;;
Feb 27, 1981;200.605;272.652;303.627;649.877;;
Mar 31, 1981;207.305;278.991;308.237;688.879;;
Apr 30, 1981;203.476;258.717;316.461;739.109;;
May 29, 1981;202.915;243.542;291.442;720.212;;
Jun 30, 1981;202.518;254.913;279.872;745.687;;
Jul 31, 1981;204.017;243.507;270.240;718.316;;
Aug 31, 1981;192.382;235.928;282.463;746.250;;
Sep 30, 1981;183.347;236.358;232.150;675.835;;
Oct 30, 1981;192.458;255.881;245.555;675.275;;
Nov 30, 1981;200.892;279.564;293.288;736.878;;
Dec 31, 1981;195.580;276.136;281.555;748.906;;
Jan 29, 1982;193.369;264.637;295.252;736.461;;
Feb 26, 1982;183.389;257.256;274.122;677.925;;
Mar 31, 1982;182.399;255.321;278.929;612.892;;
Apr 30, 1982;190.406;255.340;286.097;667.537;;
May 31, 1982;184.098;246.396;295.727;642.049;;
Jun 30, 1982;181.792;225.950;277.196;603.422;;
Jul 30, 1982;178.554;226.989;287.323;581.059;;
Aug 31, 1982;200.536;228.465;292.018;584.441;;
Sep 30, 1982;203.196;226.683;306.003;562.180;;
Oct 29, 1982;225.851;237.323;311.821;564.382;;
Nov 30, 1982;234.640;255.778;303.406;669.032;;
Dec 31, 1982;238.888;285.692;307.920;745.128;;
Jan 31, 1983;248.474;290.333;303.430;714.381;;
Feb 28, 1983;253.785;293.688;305.247;726.244;;
Mar 31, 1983;262.619;292.445;309.664;755.454;;
Apr 29, 1983;283.293;308.016;353.586;771.539;;
May 31, 1983;278.964;294.960;364.218;773.380;;
Jun 30, 1983;289.822;301.509;367.310;798.034;;
Jul 29, 1983;280.481;307.885;354.219;804.670;;
Aug 31, 1983;286.262;291.914;351.152;794.793;;
Sep 30, 1983;290.035;302.801;350.807;857.584;;
Oct 31, 1983;286.821;312.137;345.030;853.453;;
Nov 30, 1983;293.048;324.191;360.595;864.049;;
Dec 30, 1983;291.501;340.816;361.417;930.699;;
Jan 31, 1984;288.315;329.031;375.790;974.330;;
Feb 29, 1984;276.421;334.211;391.009;971.488;;
Mar 30, 1984;281.595;338.393;406.010;1,146.853;;
Apr 30, 1984;284.581;335.985;403.674;1,121.909;;
May 31, 1984;268.699;319.547;361.925;984.081;;
Jun 29, 1984;274.478;309.330;364.964;988.759;;
Jul 31, 1984;272.413;290.080;343.236;919.013;;
Aug 31, 1984;302.067;310.810;377.921;997.884;;
Sep 28, 1984;302.595;301.635;371.304;993.682;;
Oct 31, 1984;304.195;307.111;369.369;1,042.756;;
Nov 30, 1984;301.281;302.718;377.129;1,049.894;;
Dec 31, 1984;308.921;303.010;382.094;1,090.155;;
Jan 31, 1985;333.786;313.409;390.476;1,084.727;;
Feb 28, 1985;337.785;295.601;369.881;1,120.343;;
Mar 29, 1985;338.745;321.727;428.912;1,184.311;;
Apr 30, 1985;338.042;335.817;439.544;1,143.925;;
May 31, 1985;359.024;347.328;461.917;1,183.919;;
Jun 28, 1985;364.338;377.942;446.570;1,237.441;;
Jul 31, 1985;363.296;427.813;502.150;1,243.782;;
Aug 30, 1985;360.048;450.663;529.009;1,273.785;;
Sep 30, 1985;348.707;450.214;510.430;1,409.083;;
Oct 31, 1985;364.583;513.800;565.439;1,453.672;;
Nov 29, 1985;389.965;570.481;609.423;1,475.511;;
Dec 31, 1985;410.105;628.707;584.666;1,562.930;;
Jan 31, 1986;412.709;609.289;585.151;1,606.352;;
Feb 28, 1986;443.997;645.040;654.977;1,800.069;;
Mar 31, 1986;468.801;671.052;713.805;2,186.501;;
Apr 30, 1986;462.301;720.935;755.828;2,269.928;;
May 30, 1986;485.082;676.309;693.909;2,255.176;;
Jun 30, 1986;491.419;712.959;749.578;2,484.477;;
Jul 31, 1986;465.208;703.300;684.963;2,813.223;;
Aug 29, 1986;499.603;796.498;727.960;3,069.266;;
Sep 30, 1986;457.133;763.659;666.922;3,146.094;;
Oct 31, 1986;483.078;771.101;680.634;2,726.661;;
Nov 28, 1986;494.433;834.092;705.347;2,907.689;;
Dec 31, 1986;481.976;844.465;742.241;3,121.538;;
Jan 30, 1987;545.985;856.584;826.657;3,623.895;;
Feb 27, 1987;565.593;830.059;926.810;3,689.151;;
Mar 31, 1987;580.841;861.414;973.467;4,093.601;;
Apr 30, 1987;575.593;855.993;1,038.508;4,737.945;;
May 29, 1987;578.843;823.790;1,097.332;4,729.600;;
Jun 30, 1987;608.817;868.731;1,135.076;4,379.592;;
Jul 31, 1987;637.762;928.357;1,158.618;4,226.543;;
Aug 31, 1987;662.893;954.538;1,134.723;4,753.600;;
Sep 30, 1987;648.760;969.782;1,192.940;4,585.846;;
Oct 30, 1987;511.075;798.732;936.053;4,242.070;;
Nov 30, 1987;467.875;755.982;893.852;4,411.900;;
Dec 31, 1987;500.821;770.425;1,002.670;4,469.464;33.699;100.000
Jan 29, 1988;522.273;725.933;996.090;4,710.546;31.003;109.838
Feb 29, 1988;544.140;770.293;992.426;5,066.684;34.789;110.211
Mar 31, 1988;525.935;758.345;1,039.869;5,448.910;35.255;122.046
Apr 29, 1988;530.765;753.984;1,067.760;5,506.028;35.790;128.561
May 31, 1988;535.331;730.200;1,037.128;5,257.741;35.339;132.413
Jun 30, 1988;560.250;738.458;1,003.396;5,059.950;35.706;136.911
Jul 29, 1988;558.518;725.096;1,013.261;5,292.350;35.644;133.431
Aug 31, 1988;539.784;708.759;944.982;4,892.964;34.679;129.857
Sep 30, 1988;562.850;733.322;991.239;5,104.077;36.809;138.272
Oct 31, 1988;580.103;811.716;1,069.913;5,530.444;40.562;137.379
Nov 30, 1988;571.162;826.834;1,081.629;6,022.383;40.976;136.792
Dec 30, 1988;580.518;825.328;1,062.360;6,057.401;41.775;140.427
Jan 31, 1989;624.690;802.013;1,182.644;6,075.769;41.202;138.657
Feb 28, 1989;605.958;818.156;1,151.985;6,193.710;40.761;149.265
Mar 31, 1989;619.615;811.512;1,159.321;5,977.849;41.071;164.137
Apr 28, 1989;653.282;836.757;1,175.681;5,968.599;42.714;195.288
May 31, 1989;678.503;781.468;1,093.790;5,630.981;41.094;197.921
Jun 30, 1989;675.979;899.625;1,102.716;5,379.166;43.056;173.906
Jul 31, 1989;737.954;1,015.954;1,269.316;6,093.169;47.123;185.345
Aug 31, 1989;749.128;1,014.098;1,239.780;5,673.165;47.012;189.647
Sep 29, 1989;747.547;1,016.444;1,233.088;6,035.171;48.931;213.550
Oct 31, 1989;730.628;964.623;1,116.352;5,877.429;46.583;216.541
Nov 30, 1989;745.749;1,017.427;1,175.952;6,177.716;49.499;206.448
Dec 29, 1989;762.584;1,049.573;1,294.686;6,166.871;55.680;231.649
Jan 31, 1990;713.133;1,047.338;1,303.358;5,796.374;55.044;239.272
Feb 28, 1990;723.758;1,050.047;1,267.809;5,197.539;53.629;248.656
Mar 30, 1990;740.920;1,013.072;1,231.218;4,190.130;56.595;215.014
Apr 30, 1990;725.864;1,000.321;1,152.213;4,243.434;56.273;230.525
May 31, 1990;793.009;1,167.217;1,323.851;4,851.235;57.830;249.460
Jun 29, 1990;790.122;1,188.470;1,402.623;4,625.240;59.100;258.080
Jul 31, 1990;788.972;1,207.350;1,463.122;4,563.313;61.645;280.836
Aug 31, 1990;716.853;1,078.136;1,385.283;4,119.783;53.737;245.007
Sep 28, 1990;683.662;952.049;1,262.254;3,446.086;46.581;213.721
Oct 31, 1990;681.623;1,010.386;1,364.222;4,282.112;51.193;209.753
Nov 30, 1990;726.455;990.757;1,438.507;3,768.102;50.692;198.807
Dec 31, 1990;746.708;993.102;1,427.961;3,945.738;49.551;207.209
Jan 31, 1991;782.388;1,049.355;1,482.129;4,058.456;50.588;223.961
Feb 28, 1991;836.520;1,121.298;1,602.422;4,570.801;55.479;257.094
Mar 29, 1991;856.964;1,067.631;1,518.404;4,287.105;50.882;267.660
Apr 30, 1991;860.373;1,071.181;1,498.684;4,394.381;50.700;270.479
May 31, 1991;896.179;1,115.492;1,508.897;4,374.716;52.826;291.701
Jun 28, 1991;855.168;1,010.318;1,381.716;4,060.408;48.188;281.281
Jul 31, 1991;895.261;1,072.465;1,543.373;4,186.462;49.863;295.864
Aug 30, 1991;917.013;1,072.334;1,583.074;3,955.752;50.776;302.098
Sep 30, 1991;901.496;1,084.669;1,643.055;4,301.771;52.423;290.518
Oct 31, 1991;917.089;1,083.292;1,601.540;4,488.179;51.449;302.373
Nov 29, 1991;880.074;1,072.926;1,526.057;4,171.758;51.492;297.880
Dec 31, 1991;980.630;1,159.493;1,656.653;4,304.271;55.294;331.349
Jan 31, 1992;964.318;1,168.904;1,640.157;4,105.421;55.700;369.708
Feb 28, 1992;975.390;1,177.467;1,621.837;3,763.185;56.974;386.133
Mar 31, 1992;957.436;1,159.137;1,530.041;3,355.775;55.530;399.198
Apr 30, 1992;985.481;1,173.603;1,713.076;3,149.724;56.540;396.425
May 29, 1992;989.539;1,263.192;1,810.915;3,402.254;59.478;395.003
Jun 30, 1992;974.462;1,304.509;1,742.394;3,091.753;59.123;355.819
Jul 31, 1992;1,015.136;1,329.099;1,677.085;3,056.936;56.513;359.688
Aug 31, 1992;990.832;1,358.550;1,673.090;3,599.098;56.564;342.916
Sep 30, 1992;1,001.632;1,468.544;1,643.167;3,513.425;55.199;344.094
Oct 30, 1992;1,007.776;1,336.252;1,512.071;3,350.856;52.168;362.499
Nov 30, 1992;1,041.304;1,281.446;1,531.317;3,438.004;51.616;358.594
Dec 31, 1992;1,052.826;1,369.755;1,596.113;3,387.764;51.788;369.135
Jan 29, 1993;1,062.116;1,356.356;1,561.327;3,377.296;53.021;370.920
Feb 26, 1993;1,076.114;1,343.620;1,523.247;3,524.124;55.516;377.140
Mar 31, 1993;1,098.308;1,430.811;1,634.813;4,020.520;57.477;389.612
Apr 30, 1993;1,074.114;1,469.673;1,683.174;4,735.780;58.049;398.572
May 31, 1993;1,101.624;1,581.702;1,695.328;4,866.881;57.820;409.677
Jun 30, 1993;1,105.089;1,583.416;1,677.875;4,800.049;56.818;421.825
Jul 30, 1993;1,103.940;1,578.439;1,673.054;5,104.726;57.377;432.967
Aug 31, 1993;1,143.856;1,689.352;1,790.659;5,216.737;63.530;469.526
Sep 30, 1993;1,132.651;1,746.892;1,770.168;4,969.422;63.181;486.699
Oct 29, 1993;1,152.626;1,845.465;1,839.640;4,947.448;65.487;530.367
Nov 30, 1993;1,144.907;1,858.095;1,847.919;4,126.956;62.945;553.837
Dec 31, 1993;1,158.852;2,009.685;1,986.182;4,258.443;67.546;645.384
Jan 31, 1994;1,201.082;2,195.605;2,075.306;4,946.597;70.043;657.126
Feb 28, 1994;1,167.437;2,067.280;1,972.684;5,173.413;68.653;645.436
Mar 31, 1994;1,117.015;2,043.667;1,840.664;4,952.747;68.745;587.031
Apr 29, 1994;1,133.025;2,015.711;1,907.568;5,164.502;72.606;575.289
May 31, 1994;1,152.004;2,019.191;1,807.832;5,278.174;69.267;594.978
Jun 30, 1994;1,119.778;2,039.768;1,814.115;5,539.133;67.723;578.578
Jul 29, 1994;1,157.778;1,993.443;1,911.654;5,340.836;72.205;614.553
Aug 31, 1994;1,203.548;2,077.745;2,021.119;5,377.840;73.596;690.827
Sep 30, 1994;1,178.293;2,064.887;1,927.851;5,245.729;70.278;698.678
Oct 31, 1994;1,205.588;2,085.405;2,040.044;5,390.227;72.925;686.075
Nov 30, 1994;1,164.663;2,041.953;1,951.516;5,119.628;70.105;650.403
Dec 30, 1994;1,182.011;2,093.739;1,953.823;5,179.029;70.465;598.165
Jan 31, 1995;1,214.883;2,077.578;1,924.215;4,877.629;70.178;534.525
Feb 28, 1995;1,263.074;2,202.783;1,935.323;4,642.724;72.194;520.816
Mar 31, 1995;1,297.222;2,345.228;2,081.291;5,070.678;74.418;524.125
Apr 28, 1995;1,338.256;2,391.172;2,110.527;5,318.893;77.600;547.638
May 31, 1995;1,390.833;2,504.567;2,159.658;4,989.771;78.660;576.772
Jun 30, 1995;1,425.372;2,579.337;2,162.096;4,752.091;79.361;578.478
Jul 31, 1995;1,474.114;2,606.790;2,283.015;5,131.043;83.922;591.463
Aug 31, 1995;1,474.553;2,544.058;2,229.176;4,925.430;79.609;577.531
Sep 29, 1995;1,541.034;2,765.713;2,296.670;4,967.865;80.390;574.790
Oct 31, 1995;1,540.647;2,883.228;2,294.263;4,690.642;79.277;552.787
Nov 30, 1995;1,608.724;2,920.913;2,308.149;4,968.914;79.673;542.929
Dec 29, 1995;1,633.386;3,036.661;2,369.333;5,223.576;82.811;567.009
Jan 31, 1996;1,692.017;2,855.244;2,365.789;5,155.538;85.452;607.313
Feb 29, 1996;1,709.998;2,983.453;2,385.123;5,064.366;86.570;597.657
Mar 29, 1996;1,727.687;3,245.995;2,372.008;5,243.706;87.150;602.312
Apr 30, 1996;1,753.610;3,120.311;2,418.213;5,542.462;88.235;626.394
May 31, 1996;1,800.809;3,016.938;2,446.498;5,257.828;89.336;623.597
Jun 28, 1996;1,811.811;3,168.183;2,432.221;5,286.238;90.534;627.491
Jul 31, 1996;1,732.479;3,105.636;2,449.195;5,050.132;88.664;584.606
Aug 30, 1996;1,771.655;3,241.777;2,576.079;4,825.021;89.443;599.570
Sep 30, 1996;1,871.283;3,164.895;2,635.710;4,992.783;92.166;604.764
Oct 31, 1996;1,919.512;3,156.899;2,760.599;4,658.381;93.165;588.635
Nov 29, 1996;2,064.995;3,184.992;2,917.921;4,747.817;98.317;598.498
Dec 31, 1996;2,026.293;3,123.033;3,019.034;4,420.198;100.000;601.205
Jan 31, 1997;2,165.497;3,217.538;2,930.314;3,939.634;101.569;642.213
Feb 28, 1997;2,181.224;3,258.870;3,022.029;4,032.208;102.117;669.716
Mar 31, 1997;2,084.009;3,449.408;3,053.945;3,899.904;106.283;652.124
Apr 30, 1997;2,221.712;3,534.145;3,110.097;4,041.873;104.462;653.276
May 30, 1997;2,347.995;3,799.211;3,252.270;4,488.853;107.629;671.973
Jun 30, 1997;2,455.442;4,110.323;3,297.525;4,824.911;114.742;707.935
Jul 31, 1997;2,650.060;4,172.999;3,451.818;4,678.481;121.011;718.503
Aug 29, 1997;2,493.214;3,786.485;3,395.429;4,273.281;111.759;627.074
Sep 30, 1997;2,623.869;4,175.496;3,689.897;4,209.230;122.970;644.449
Oct 31, 1997;2,552.820;4,151.435;3,549.853;3,817.695;115.378;538.703
Nov 28, 1997;2,676.920;4,282.885;3,567.331;3,583.906;117.702;519.047
Dec 31, 1997;2,716.982;4,523.406;3,701.959;3,379.349;122.037;531.555
Jan 30, 1998;2,752.480;4,697.004;3,881.810;3,681.389;127.245;489.865
Feb 27, 1998;2,946.083;5,144.554;4,151.048;3,701.101;137.612;540.995
Mar 31, 1998;3,099.360;5,257.380;4,370.304;3,449.814;150.441;564.472
Apr 30, 1998;3,136.193;5,231.906;4,379.814;3,436.352;155.577;558.323
May 29, 1998;3,073.750;5,457.905;4,218.125;3,247.981;163.308;481.810
Jun 30, 1998;3,206.355;5,460.558;4,283.102;3,294.090;165.578;431.270
Jul 31, 1998;3,175.110;5,861.540;4,197.390;3,251.192;171.169;444.944
Aug 31, 1998;2,733.618;4,945.294;3,893.325;2,880.931;146.567;316.293
Sep 30, 1998;2,913.732;4,518.151;3,813.977;2,802.783;141.056;336.357
Oct 30, 1998;3,139.696;5,175.858;4,046.441;3,273.388;152.200;371.776
Nov 30, 1998;3,353.374;5,433.324;4,227.302;3,423.598;161.370;402.696
Dec 31, 1998;3,551.723;5,611.357;4,360.876;3,556.672;170.569;396.860
Jan 29, 1999;3,705.311;5,481.827;4,315.792;3,583.038;169.543;390.457
Feb 26, 1999;3,601.942;5,305.303;4,411.597;3,504.969;161.450;394.255
Mar 31, 1999;3,751.828;5,248.037;4,549.163;3,991.689;161.924;446.214
Apr 30, 1999;3,887.652;5,236.044;4,725.191;4,158.875;166.397;501.420
May 31, 1999;3,797.280;4,973.276;4,463.555;3,925.020;158.972;498.503
Jun 30, 1999;4,001.631;4,893.621;4,475.278;4,297.070;163.355;555.079
Jul 30, 1999;3,872.025;5,088.437;4,543.129;4,726.640;162.895;540.000
Aug 31, 1999;3,847.674;5,084.491;4,525.544;4,694.197;166.469;544.913
Sep 30, 1999;3,733.527;5,074.386;4,452.511;4,979.592;165.699;526.472
Oct 29, 1999;3,977.809;5,168.779;4,582.631;5,193.630;172.629;537.682
Nov 30, 1999;4,063.205;5,130.984;4,639.187;5,416.895;178.953;585.893
Dec 31, 1999;4,346.659;5,241.525;4,903.816;5,753.649;203.403;660.407
Jan 31, 2000;4,113.942;4,667.493;4,454.719;5,505.000;191.062;664.343
Feb 29, 2000;4,016.239;4,565.484;4,314.066;5,362.813;208.507;673.117
Mar 31, 2000;4,417.244;4,936.468;4,631.975;5,805.619;207.989;676.402
Apr 28, 2000;4,274.448;4,769.106;4,438.767;5,369.602;197.860;612.284
May 31, 2000;4,161.501;5,033.177;4,288.897;5,096.839;197.531;586.971
Jun 30, 2000;4,261.432;5,228.905;4,328.873;5,447.801;203.235;607.647
Jul 31, 2000;4,185.351;5,247.746;4,358.265;4,820.966;197.239;576.396
Aug 31, 2000;4,403.062;5,131.699;4,404.546;5,133.643;192.499;579.230
Sep 29, 2000;4,163.637;4,851.200;4,283.913;4,879.118;182.961;528.654
Oct 31, 2000;4,134.069;4,895.257;4,314.240;4,596.729;180.723;490.325
Nov 30, 2000;3,807.643;5,102.521;4,060.540;4,406.296;174.303;447.454
Dec 29, 2000;3,801.778;5,575.773;4,338.290;4,138.857;186.337;458.257
Jan 31, 2001;3,940.799;5,457.706;4,266.842;4,089.682;187.389;521.359
Feb 28, 2001;3,588.647;5,097.269;3,984.492;3,905.828;168.943;480.536
