Date;USA Standard (Large+Mid Cap);SWITZERLAND Standard (Large+Mid Cap);UNITED KINGDOM Standard (Large+Mid Cap);JAPAN Standard (Large+Mid Cap);EMU Standard (Large+Mid Cap);EM (EMERGING MARKETS) Standard (Large+Mid Cap)
Mar 30, 2001;3,359.872;4,601.655;3,804.623;3,792.919;156.192;433.338
Apr 30, 2001;3,621.650;4,725.202;4,043.333;4,050.790;168.961;454.750
May 31, 2001;3,643.445;4,670.336;3,908.827;4,041.107;158.295;460.178
Jun 29, 2001;3,560.065;4,477.052;3,775.585;3,800.541;152.279;450.732
Jul 31, 2001;3,526.865;4,433.875;3,779.322;3,517.391;153.006;422.250
Aug 31, 2001;3,292.648;4,429.637;3,743.486;3,429.435;147.307;418.085
Sep 28, 2001;3,040.927;4,225.197;3,497.203;3,111.391;128.730;353.374
Oct 31, 2001;3,085.453;4,221.508;3,564.701;3,104.920;134.435;375.304
Nov 30, 2001;3,323.252;4,313.433;3,642.407;3,138.577;141.120;414.487
Dec 31, 2001;3,344.370;4,400.502;3,728.844;2,926.880;145.096;447.387
Jan 31, 2002;3,297.208;4,156.265;3,571.653;2,697.803;137.010;462.548
Feb 28, 2002;3,232.827;4,276.276;3,554.423;2,809.885;136.289;470.147
Mar 29, 2002;3,353.375;4,553.756;3,718.913;2,973.761;144.332;498.427
Apr 30, 2002;3,135.884;4,684.798;3,730.775;3,146.886;142.148;501.662
May 31, 2002;3,112.559;4,866.948;3,669.779;3,343.084;142.005;493.669
Jun 28, 2002;2,875.354;4,673.944;3,514.789;3,168.994;137.998;456.633
Jul 31, 2002;2,668.650;4,112.068;3,278.182;2,948.876;118.473;421.903
Aug 30, 2002;2,681.354;4,106.560;3,243.989;2,917.643;119.550;428.404
Sep 30, 2002;2,378.786;3,838.026;2,908.199;2,789.275;99.355;382.183
Oct 31, 2002;2,594.869;3,968.278;3,136.094;2,595.206;112.195;406.982
Nov 29, 2002;2,751.065;4,067.543;3,230.482;2,700.473;119.568;434.996
Dec 31, 2002;2,584.929;3,962.327;3,160.764;2,630.935;113.910;420.543
Jan 31, 2003;2,522.505;3,826.958;2,937.851;2,524.337;110.205;418.712
Feb 28, 2003;2,484.112;3,624.311;2,890.517;2,539.222;105.635;407.411
Mar 31, 2003;2,507.246;3,609.931;2,887.721;2,427.136;102.434;395.859
Apr 30, 2003;2,716.722;4,036.014;3,188.099;2,408.211;119.242;431.119
May 30, 2003;2,862.490;4,287.146;3,383.795;2,525.231;127.775;462.061
Jun 30, 2003;2,897.970;4,282.892;3,412.790;2,711.492;129.682;488.396
Jul 31, 2003;2,951.784;4,451.610;3,434.062;2,821.545;132.981;518.983
Aug 29, 2003;3,007.171;4,410.973;3,410.616;3,118.913;133.037;553.817
Sep 30, 2003;2,972.457;4,603.111;3,531.194;3,305.050;133.395;557.877
Oct 31, 2003;3,142.133;4,705.327;3,771.080;3,456.341;143.330;605.351
Nov 28, 2003;3,172.555;4,956.298;3,883.079;3,349.682;150.793;612.790
Dec 31, 2003;3,337.410;5,349.206;4,174.041;3,582.084;164.174;657.215
Jan 30, 2004;3,397.874;5,488.946;4,161.313;3,646.898;167.045;680.556
Feb 27, 2004;3,439.102;5,524.895;4,351.593;3,636.244;170.241;711.950
Mar 31, 2004;3,384.481;5,388.000;4,249.560;4,125.806;163.633;721.098
Apr 30, 2004;3,332.517;5,478.000;4,219.611;3,902.178;161.603;662.143
May 31, 2004;3,376.846;5,523.691;4,311.660;3,765.293;164.207;649.102
Jun 30, 2004;3,440.639;5,525.822;4,312.444;3,968.164;168.286;652.067
Jul 30, 2004;3,323.490;5,338.066;4,269.551;3,732.937;161.851;640.537
Aug 31, 2004;3,340.507;5,274.172;4,294.034;3,760.016;161.475;667.350
Sep 30, 2004;3,377.187;5,407.524;4,432.157;3,672.595;168.724;705.894
Oct 29, 2004;3,428.833;5,508.957;4,540.136;3,768.752;177.488;722.805
Nov 30, 2004;3,569.833;5,913.999;4,833.763;3,950.690;190.837;789.755
Dec 31, 2004;3,694.970;6,183.943;4,990.933;4,153.438;200.675;827.775
Jan 31, 2005;3,603.494;5,992.659;4,955.198;4,056.992;196.352;830.395
Feb 28, 2005;3,678.646;6,331.521;5,195.694;4,140.648;205.641;903.311
Mar 31, 2005;3,619.894;6,180.347;5,058.488;4,056.676;200.687;843.800
Apr 29, 2005;3,554.490;6,177.341;5,005.291;3,952.315;193.091;821.310
May 31, 2005;3,670.690;6,186.503;4,957.899;3,916.357;195.694;850.227
Jun 30, 2005;3,679.889;6,145.004;5,036.763;3,912.564;199.093;879.576
Jul 29, 2005;3,818.157;6,476.788;5,102.939;3,951.547;208.620;941.813
Aug 31, 2005;3,782.703;6,530.674;5,255.769;4,226.518;209.371;950.291
Sep 30, 2005;3,815.117;6,751.629;5,348.647;4,664.700;214.977;1,038.902
Oct 31, 2005;3,752.529;6,851.559;5,185.766;4,608.809;206.584;971.025
Nov 30, 2005;3,904.158;7,090.089;5,209.151;4,805.567;211.456;1,051.423
Dec 30, 2005;3,906.351;7,243.493;5,359.200;5,217.826;219.893;1,113.707
Jan 31, 2006;4,012.973;7,681.409;5,678.620;5,480.924;235.664;1,238.782
Feb 28, 2006;4,017.045;7,579.495;5,641.919;5,434.523;237.934;1,237.596
Mar 31, 2006;4,068.566;7,771.261;5,803.713;5,573.614;248.487;1,248.690
Apr 28, 2006;4,122.201;8,271.713;6,148.039;5,735.855;259.258;1,337.800
May 31, 2006;4,000.222;8,024.447;6,029.860;5,379.218;252.492;1,197.914
Jun 30, 2006;4,004.709;8,011.650;6,090.126;5,319.717;252.916;1,195.374
Jul 31, 2006;4,018.081;8,264.537;6,229.628;5,290.287;255.150;1,212.953
Aug 31, 2006;4,115.145;8,485.741;6,381.202;5,369.727;265.012;1,244.464
Sep 29, 2006;4,219.909;8,612.949;6,349.198;5,283.342;269.324;1,254.925
Oct 31, 2006;4,364.118;8,843.221;6,666.198;5,375.324;279.804;1,314.597
Nov 30, 2006;4,450.719;9,125.850;6,829.163;5,413.510;291.669;1,412.502
Dec 29, 2006;4,504.774;9,288.666;7,002.593;5,548.216;301.859;1,476.239
Jan 31, 2007;4,586.413;9,462.444;6,991.664;5,595.169;303.896;1,461.328
Feb 28, 2007;4,502.528;9,277.333;6,982.167;5,820.319;304.107;1,452.863
Mar 30, 2007;4,551.226;9,534.860;7,213.819;5,745.628;315.718;1,511.062
Apr 30, 2007;4,746.318;10,248.065;7,533.507;5,633.945;339.257;1,582.967
May 31, 2007;4,912.532;10,143.033;7,662.132;5,725.976;349.038;1,660.277
Jun 29, 2007;4,830.393;9,888.177;7,761.584;5,708.811;347.914;1,738.809
Jul 31, 2007;4,680.877;9,724.949;7,567.209;5,699.711;339.896;1,831.455
Aug 31, 2007;4,751.956;9,672.279;7,504.028;5,532.341;336.471;1,793.133
Sep 28, 2007;4,932.330;10,045.309;7,775.066;5,662.056;356.086;1,991.310
Oct 31, 2007;5,015.452;10,238.324;8,243.386;5,640.555;373.535;2,213.537
Nov 30, 2007;4,803.743;10,251.784;7,800.150;5,537.238;366.367;2,056.724
Dec 31, 2007;4,776.315;9,851.602;7,589.994;5,318.292;363.275;2,064.109
Jan 31, 2008;4,486.439;9,298.461;6,912.165;5,075.247;320.467;1,807.125
Feb 29, 2008;4,346.960;9,524.143;6,940.989;5,110.311;324.840;1,941.170
Mar 31, 2008;4,330.946;9,672.525;6,791.795;4,906.177;330.145;1,838.620
Apr 30, 2008;4,545.319;9,716.139;7,231.357;5,262.705;344.636;1,988.128
May 30, 2008;4,617.845;9,702.186;7,188.592;5,395.226;348.601;2,025.589
Jun 30, 2008;4,241.463;9,179.390;6,738.117;5,027.661;312.198;1,823.792
Jul 31, 2008;4,192.954;9,130.482;6,461.851;4,856.324;304.526;1,756.441
Aug 29, 2008;4,250.383;8,864.276;6,253.981;4,663.194;290.884;1,616.719
Sep 30, 2008;3,860.514;7,966.719;5,325.425;4,142.880;246.069;1,333.962
Oct 31, 2008;3,200.304;6,989.456;4,315.692;3,530.486;187.177;969.080
Nov 28, 2008;2,964.170;6,354.137;4,038.324;3,486.457;175.071;896.199
Dec 31, 2008;3,002.604;6,905.925;3,922.249;3,770.061;192.216;966.344
Jan 30, 2009;2,757.992;6,066.523;3,678.291;3,513.825;165.252;904.332
Feb 27, 2009;2,475.326;5,422.046;3,377.624;3,078.835;145.964;853.468
Mar 31, 2009;2,687.434;5,872.923;3,503.354;3,145.507;158.704;976.236
Apr 30, 2009;2,945.475;6,328.026;3,945.008;3,448.278;184.015;1,138.841
May 29, 2009;3,107.532;6,931.064;4,492.222;3,803.645;206.502;1,334.095
Jun 30, 2009;3,114.565;6,865.415;4,435.034;3,870.641;201.142;1,316.389
Jul 31, 2009;3,349.331;7,628.482;4,846.037;4,036.273;222.764;1,465.355
Aug 31, 2009;3,465.820;8,125.157;5,114.242;4,195.174;238.117;1,460.503
Sep 30, 2009;3,600.257;8,421.100;5,256.779;4,124.860;253.133;1,593.312
Oct 30, 2009;3,530.520;8,460.947;5,324.425;4,021.404;244.298;1,595.430
Nov 30, 2009;3,740.563;8,602.261;5,479.248;3,980.137;252.664;1,664.043
Dec 31, 2009;3,817.617;8,743.586;5,623.493;4,011.056;255.248;1,729.963
Jan 29, 2010;3,683.695;8,451.469;5,352.885;4,087.202;235.727;1,633.760
Feb 26, 2010;3,797.381;8,610.591;5,275.539;4,133.048;227.238;1,639.853
Mar 31, 2010;4,024.789;9,129.719;5,590.273;4,341.961;243.070;1,772.373
Apr 30, 2010;4,089.279;8,698.084;5,527.430;4,335.305;233.220;1,794.242
May 31, 2010;3,759.572;7,768.380;4,926.280;3,984.734;203.499;1,637.200
Jun 30, 2010;3,559.653;8,100.148;4,816.459;3,904.897;200.975;1,625.457
Jul 30, 2010;3,808.436;8,489.780;5,400.988;4,044.011;227.237;1,761.969
Aug 31, 2010;3,639.268;8,701.422;5,294.325;3,951.722;213.337;1,728.343
Sep 30, 2010;3,970.138;9,178.293;5,769.210;4,134.970;241.288;1,920.647
Oct 29, 2010;4,126.484;9,387.579;5,996.792;4,219.316;254.774;1,976.583
Nov 30, 2010;4,131.084;9,048.902;5,702.253;4,308.060;227.102;1,924.485
Dec 31, 2010;4,407.359;9,867.678;6,118.445;4,636.532;246.509;2,062.042
Jan 31, 2011;4,513.031;9,836.357;6,239.193;4,642.432;263.470;2,006.489
Feb 28, 2011;4,664.337;10,204.618;6,508.574;4,854.246;270.616;1,988.074
Mar 31, 2011;4,669.889;10,055.789;6,350.080;4,411.504;270.793;2,105.275
Apr 29, 2011;4,812.786;11,044.438;6,799.623;4,427.617;293.878;2,171.038
May 31, 2011;4,760.617;11,278.251;6,651.900;4,355.607;279.363;2,114.956
Jun 30, 2011;4,679.897;10,787.455;6,460.386;4,419.567;279.376;2,083.310
Jul 29, 2011;4,588.744;10,759.790;6,464.751;4,576.233;261.347;2,075.475
Aug 31, 2011;4,334.932;10,047.081;5,992.636;4,204.379;227.938;1,890.763
Sep 30, 2011;4,023.147;8,902.479;5,466.267;4,137.917;200.202;1,615.419
Oct 31, 2011;4,465.154;9,652.033;6,125.252;4,127.734;226.023;1,829.553
Nov 30, 2011;4,452.910;9,114.624;5,959.914;3,945.686;213.074;1,707.719
Dec 30, 2011;4,495.070;9,270.919;5,964.300;3,978.698;204.944;1,687.300
Jan 31, 2012;4,706.759;9,507.227;6,174.878;4,158.578;217.896;1,879.011
Feb 29, 2012;4,914.136;10,021.061;6,497.274;4,368.571;232.112;1,991.911
Mar 30, 2012;5,071.500;10,252.335;6,419.802;4,430.212;230.910;1,925.642
Apr 30, 2012;5,040.928;10,160.988;6,502.209;4,288.745;218.292;1,903.164
May 31, 2012;4,731.220;9,097.232;5,756.929;3,905.998;190.382;1,690.722
Jun 29, 2012;4,918.302;9,671.036;6,165.557;4,107.103;207.908;1,756.770
Jul 31, 2012;4,984.978;9,883.185;6,237.719;4,009.035;207.746;1,792.304
Aug 31, 2012;5,101.984;10,107.262;6,448.750;3,980.037;221.252;1,787.124
Sep 28, 2012;5,232.081;10,423.563;6,600.807;4,075.554;228.769;1,895.316
Oct 31, 2012;5,137.660;10,697.346;6,642.806;3,999.211;234.324;1,884.013
Nov 30, 2012;5,171.124;11,118.724;6,737.711;4,094.192;241.827;1,908.071
Dec 31, 2012;5,220.280;11,261.640;6,876.910;4,311.472;251.034;2,001.596
Jan 31, 2013;5,496.521;12,234.310;7,143.172;4,469.781;266.396;2,029.504
Feb 28, 2013;5,567.152;12,358.255;6,965.409;4,589.065;254.501;2,004.298
Mar 29, 2013;5,776.561;12,576.430;7,048.242;4,816.015;250.292;1,970.211
Apr 30, 2013;5,890.806;13,158.067;7,265.402;5,238.533;265.128;1,985.833
May 31, 2013;6,014.938;12,826.741;7,275.003;4,942.007;269.941;1,935.820
Jun 28, 2013;5,934.743;12,581.374;6,896.873;5,028.740;256.122;1,813.503
Jul 31, 2013;6,246.996;13,065.838;7,351.318;5,059.075;278.299;1,833.432
Aug 30, 2013;6,074.659;12,894.613;7,320.357;4,950.326;273.435;1,802.664
Sep 30, 2013;6,275.865;13,775.972;7,728.187;5,366.374;297.610;1,920.464
Oct 31, 2013;6,554.499;14,128.499;7,998.861;5,366.412;315.108;2,014.051
Nov 29, 2013;6,741.446;14,215.820;8,080.289;5,446.443;319.844;1,984.758
Dec 31, 2013;6,922.497;14,365.104;8,301.306;5,490.527;326.432;1,956.224
Jan 31, 2014;6,687.485;14,083.788;7,944.727;5,278.733;312.463;1,829.631
Feb 28, 2014;7,001.931;15,078.514;8,503.006;5,250.681;335.336;1,890.624
Mar 31, 2014;7,050.019;15,102.104;8,233.285;5,190.163;335.709;1,949.083
Apr 30, 2014;7,092.383;15,376.244;8,606.558;5,056.248;341.747;1,956.339
May 30, 2014;7,261.646;15,554.068;8,677.097;5,261.521;345.988;2,025.070
Jun 30, 2014;7,417.225;15,469.038;8,732.420;5,537.404;344.519;2,079.790
Jul 31, 2014;7,312.880;14,853.570;8,622.080;5,569.507;325.365;2,121.713
Aug 29, 2014;7,606.391;15,181.277;8,655.101;5,448.806;325.512;2,170.375
Sep 30, 2014;7,487.563;14,789.009;8,204.187;5,416.102;314.811;2,009.951
Oct 31, 2014;7,668.259;14,679.287;8,011.825;5,345.581;304.342;2,033.883
Nov 28, 2014;7,871.617;15,168.916;8,074.483;5,362.192;317.351;2,012.492
Dec 31, 2014;7,847.602;14,460.185;7,857.156;5,286.209;301.210;1,920.693
Jan 30, 2015;7,626.069;14,557.745;7,777.693;5,409.709;301.738;1,932.363
Feb 27, 2015;8,072.210;15,225.913;8,266.271;5,738.252;321.770;1,992.428
Mar 31, 2015;7,955.684;15,203.031;7,782.902;5,832.981;317.438;1,964.494
Apr 30, 2015;8,028.432;15,857.137;8,321.683;6,039.846;326.750;2,116.086
May 29, 2015;8,135.420;16,067.810;8,312.629;6,119.129;322.111;2,031.755
Jun 30, 2015;7,981.335;15,409.428;8,016.290;6,015.089;314.677;1,980.535
Jul 31, 2015;8,140.837;16,094.179;8,155.130;6,043.473;326.712;1,844.464
Aug 31, 2015;7,646.982;15,000.554;7,549.688;5,692.458;303.453;1,678.280
Sep 30, 2015;7,444.467;14,340.333;7,213.587;5,311.505;288.373;1,628.390
Oct 30, 2015;8,058.738;14,976.133;7,739.221;5,847.609;313.080;1,744.660
Nov 30, 2015;8,086.848;14,493.836;7,563.410;5,789.541;308.222;1,676.723
Dec 31, 2015;7,950.974;14,633.224;7,266.841;5,809.488;298.935;1,640.296
Jan 29, 2016;7,528.367;13,534.317;6,828.775;5,331.668;279.012;1,533.975
Feb 29, 2016;7,512.496;13,291.550;6,770.562;5,185.765;271.732;1,531.634
Mar 31, 2016;8,027.008;13,884.722;7,098.466;5,439.106;292.935;1,734.692
Apr 29, 2016;8,066.671;14,319.420;7,344.307;5,692.034;298.448;1,744.466
May 31, 2016;8,214.231;14,313.718;7,309.668;5,632.769;297.391;1,679.738
Jun 30, 2016;8,235.481;14,227.269;7,047.361;5,495.320;279.217;1,748.524
Jul 29, 2016;8,548.023;14,577.389;7,242.330;5,851.638;295.481;1,837.521
Aug 31, 2016;8,560.956;14,485.263;7,255.053;5,874.322;298.310;1,883.798
Sep 30, 2016;8,570.215;14,605.432;7,328.723;5,976.507;301.120;1,908.581
Oct 31, 2016;8,407.798;13,813.140;6,951.380;6,055.342;297.657;1,913.299
Nov 30, 2016;8,711.439;13,473.906;6,975.637;5,909.310;287.229;1,825.345
Dec 30, 2016;8,873.983;14,041.620;7,264.233;5,967.906;305.490;1,830.638
Jan 31, 2017;9,057.802;14,605.030;7,357.992;6,190.000;309.952;1,930.908
Feb 28, 2017;9,413.932;14,831.328;7,506.416;6,259.571;312.872;1,990.165
Mar 31, 2017;9,427.218;15,281.777;7,631.688;6,244.964;332.120;2,040.902
Apr 28, 2017;9,529.124;15,865.895;7,790.307;6,310.514;346.191;2,086.005
May 31, 2017;9,659.082;16,749.056;8,151.408;6,501.026;364.371;2,148.112
Jun 30, 2017;9,719.600;16,720.287;7,993.433;6,571.267;360.418;2,171.195
Jul 31, 2017;9,917.617;16,865.772;8,199.652;6,704.272;373.835;2,302.362
Aug 31, 2017;9,950.135;16,721.677;8,137.590;6,701.167;375.296;2,354.577
Sep 29, 2017;10,153.050;17,054.647;8,407.500;6,840.849;389.831;2,345.749
Oct 31, 2017;10,385.544;16,767.546;8,458.651;7,156.356;393.517;2,428.129
Nov 30, 2017;10,701.685;17,125.287;8,469.356;7,370.641;394.654;2,433.136
Dec 29, 2017;10,817.693;17,358.144;8,889.679;7,423.497;394.047;2,521.743
Jan 31, 2018;11,438.549;18,100.466;9,160.252;7,763.784;421.806;2,732.109
Feb 28, 2018;11,018.810;16,951.299;8,575.636;7,647.305;397.526;2,606.495
Mar 30, 2018;10,749.935;16,678.700;8,546.429;7,496.345;392.522;2,558.701
Apr 30, 2018;10,793.112;16,692.697;8,959.333;7,546.384;405.090;2,547.855
May 31, 2018;11,056.293;16,155.454;8,885.139;7,472.966;387.218;2,458.184
Jun 29, 2018;11,131.375;16,308.783;8,799.628;7,286.203;384.136;2,357.686
Jul 31, 2018;11,530.980;17,372.607;8,876.614;7,315.389;398.368;2,411.556
Aug 31, 2018;11,912.821;17,483.060;8,505.503;7,331.991;385.663;2,347.057
Sep 28, 2018;11,967.295;17,498.921;8,654.536;7,564.143;384.009;2,335.379
Oct 31, 2018;11,136.457;16,808.807;8,070.122;6,924.835;350.485;2,132.205
Nov 30, 2018;11,353.427;16,848.986;7,936.724;6,952.557;347.323;2,220.226
Dec 31, 2018;10,330.721;15,934.825;7,636.319;6,489.834;330.077;2,162.749
Jan 31, 2019;11,180.301;16,918.913;8,177.576;6,885.786;352.294;2,352.280
Feb 28, 2019;11,554.586;17,629.680;8,456.440;6,884.003;363.425;2,357.784
Mar 29, 2019;11,768.215;18,092.906;8,546.136;6,934.226;363.223;2,378.031
Apr 30, 2019;12,240.112;18,444.674;8,738.815;7,030.478;381.739;2,428.542
May 31, 2019;11,466.228;18,420.935;8,215.278;6,752.487;358.665;2,253.090
Jun 28, 2019;12,271.574;19,716.169;8,625.403;7,006.853;385.490;2,395.537
Jul 31, 2019;12,461.153;19,583.326;8,469.931;7,016.703;377.551;2,368.229
Aug 30, 2019;12,244.446;19,638.258;8,074.957;6,946.023;368.891;2,253.439
Sep 30, 2019;12,462.251;19,773.019;8,411.644;7,237.605;378.864;2,297.199
Oct 31, 2019;12,733.556;20,136.265;8,647.763;7,588.889;392.438;2,394.310
Nov 29, 2019;13,212.258;20,384.139;8,796.918;7,631.641;398.219;2,391.173
Dec 31, 2019;13,599.625;21,282.533;9,250.074;7,792.581;410.041;2,571.142
Jan 31, 2020;13,626.248;21,451.061;8,899.672;7,686.649;397.931;2,451.389
Feb 28, 2020;12,515.095;19,748.374;7,838.390;6,984.221;363.277;2,322.259
Mar 31, 2020;10,927.735;18,916.568;6,586.813;6,496.734;300.525;1,965.162
Apr 30, 2020;12,365.160;19,894.409;6,925.468;6,846.789;319.701;2,145.501
May 29, 2020;13,008.361;20,467.494;6,999.048;7,252.315;340.590;2,162.436
Jun 30, 2020;13,305.193;21,093.390;7,100.171;7,252.997;361.009;2,322.513
Jul 31, 2020;14,095.015;21,953.169;7,200.057;7,137.835;374.962;2,532.135
Aug 31, 2020;15,153.279;22,504.070;7,455.685;7,681.439;392.636;2,588.733
Sep 30, 2020;14,587.965;22,170.050;7,084.234;7,766.677;378.057;2,547.815
Oct 30, 2020;14,208.390;20,937.230;6,726.634;7,642.717;354.638;2,600.700
Nov 30, 2020;15,852.247;22,884.004;7,855.954;8,597.871;426.482;2,841.391
Dec 31, 2020;16,506.004;24,002.999;8,285.221;8,954.357;444.902;3,051.617
Jan 29, 2021;16,352.894;23,511.451;8,265.408;8,864.805;435.994;3,145.973
Feb 26, 2021;16,779.964;22,966.301;8,562.934;8,999.644;451.336;3,170.208
Mar 31, 2021;17,411.232;23,621.930;8,798.737;9,106.885;465.993;3,123.110
Apr 30, 2021;18,358.842;24,690.264;9,184.444;8,968.245;488.073;3,201.290
May 31, 2021;18,447.106;25,933.774;9,553.460;9,109.031;509.091;3,276.270
Jun 30, 2021;18,960.703;26,461.709;9,324.344;9,084.274;499.217;3,283.023
Jul 30, 2021;19,409.049;27,352.547;9,409.198;8,969.379;505.874;3,064.004
Aug 31, 2021;19,981.838;27,687.883;9,489.762;9,245.332;515.989;3,145.169
Sep 30, 2021;19,038.379;25,602.322;9,297.393;9,511.214;490.141;3,021.283
Oct 29, 2021;20,366.286;27,201.119;9,670.417;9,191.414;509.638;3,051.526
Nov 30, 2021;20,161.220;26,803.266;9,152.555;8,965.292;479.510;2,927.417
Dec 31, 2021;20,958.031;28,886.808;9,820.616;9,136.838;508.389;2,983.766
Jan 31, 2022;19,771.407;26,633.599;9,908.641;8,673.421;483.798;2,927.511
Feb 28, 2022;19,192.166;26,507.063;9,986.611;8,577.047;459.471;2,840.359
Mar 31, 2022;19,866.929;27,134.324;10,000.420;8,547.917;452.129;2,777.192
Apr 29, 2022;18,065.869;25,905.215;9,631.106;7,795.352;420.888;2,623.127
May 31, 2022;18,026.301;25,071.934;9,797.012;7,923.860;431.480;2,635.333
Jun 30, 2022;16,534.169;23,303.716;8,953.159;7,300.272;382.498;2,462.385
Jul 29, 2022;18,076.357;24,398.699;9,287.539;7,716.427;400.451;2,458.399
Aug 31, 2022;17,368.286;23,069.097;8,764.022;7,519.747;375.093;2,469.584
Sep 30, 2022;15,757.494;21,558.483;7,989.420;6,751.457;342.430;2,181.297
Oct 31, 2022;17,008.384;22,223.600;8,471.149;6,951.606;372.878;2,113.859
Nov 30, 2022;17,933.754;23,972.269;9,383.167;7,624.783;421.009;2,427.707
Dec 30, 2022;16,879.298;23,803.747;9,346.157;7,646.991;420.906;2,394.898
Jan 31, 2023;17,989.883;25,259.589;9,954.648;8,122.298;469.659;2,584.230
Feb 28, 2023;17,560.423;24,402.447;9,979.468;7,810.938;466.282;2,416.856
Mar 31, 2023;18,184.144;25,519.820;9,917.271;8,134.945;481.210;2,491.096
Apr 28, 2023;18,414.905;27,212.480;10,444.349;8,164.772;496.872;2,463.339
May 31, 2023;18,534.694;25,997.889;9,758.534;8,317.250;469.611;2,422.676
Jun 30, 2023;19,770.619;26,676.287;10,134.939;8,659.434;499.108;2,516.963
Jul 31, 2023;20,451.177;27,636.142;10,483.571;8,920.976;514.201;2,675.364
Aug 31, 2023;20,106.455;26,659.241;10,063.431;8,705.282;490.661;2,511.333
Sep 29, 2023;19,163.672;25,260.773;9,979.285;8,533.911;463.374;2,446.667
Oct 31, 2023;18,722.685;24,098.187;9,563.700;8,149.659;447.605;2,351.872
Nov 30, 2023;20,488.088;26,319.848;10,203.444;8,847.415;498.782;2,540.487
Dec 29, 2023;21,453.380;27,818.388;10,665.307;9,235.479;521.310;2,640.736
Jan 31, 2024;21,787.560;27,733.360;10,522.797;9,662.072;523.882;2,518.362
Feb 29, 2024;22,956.655;27,123.253;10,525.671;9,952.337;539.338;2,638.610
Mar 29, 2024;23,686.847;27,575.471;10,996.654;10,266.421;562.469;2,705.131
Apr 30, 2024;22,709.095;26,408.844;11,204.511;9,768.023;547.079;2,717.814
May 31, 2024;23,793.786;28,568.966;11,606.635;9,900.239;572.356;2,733.961
Jun 28, 2024;24,644.686;28,580.409;11,403.496;9,831.362;551.291;2,843.533
Jul 31, 2024;24,954.022;29,955.482;11,882.400;10,401.495;559.087;2,853.980
Aug 30, 2024;25,555.841;31,384.738;12,277.863;10,454.602;581.176;2,901.014
Sep 30, 2024;26,105.670;31,025.056;12,309.403;10,408.959;592.012;3,095.952
Oct 31, 2024;25,912.877;29,321.733;11,633.810;10,003.489;556.905;2,962.104
Nov 29, 2024;27,534.738;28,682.139;11,795.310;10,069.635;542.277;2,855.949
Dec 31, 2024;26,834.015;27,535.618;11,470.344;10,036.889;539.214;2,853.330
Jan 31, 2025;27,650.963;29,780.469;12,068.350;10,194.005;580.797;2,904.902
Feb 28, 2025;27,215.410;30,813.321;12,495.445;10,056.144;601.249;2,919.510
Mar 31, 2025;25,623.121;30,804.607;12,583.256;10,087.422;605.409;2,939.101
Apr 30, 2025;25,491.877;32,406.141;12,917.305;10,615.204;638.807;2,978.610
May 30, 2025;27,137.267;33,004.063;13,489.751;11,045.714;675.792;3,106.884
Jun 30, 2025;28,533.321;33,301.285;13,680.344;11,236.701;693.888;3,297.605
Jul 31, 2025;29,186.247;32,474.713;13,797.834;11,079.413;683.410;3,364.072
Aug 29, 2025;29,759.289;33,921.060;14,303.371;11,850.105;701.801;3,413.408
Sep 30, 2025;30,851.464;33,795.122;14,485.467;12,155.611;724.623;3,658.578
Oct 31, 2025;31,584.303;33,998.181;14,728.158;12,568.293;729.111;3,811.818
