date;usa;ch;uk;jp;emu;em
1988-01-29;0.10936987064109593;0.008786260309343263;0.05997372533925416;0.1204760048051643;-0.013466170435179392;0.1649162035225047
1988-02-29;0.0608046874567707;0.08004334759480725;0.015257397341034595;0.09454017896684586;0.14105299427963014;0.02233169015719727
1988-03-31;-0.04721429673148014;-0.029268814207822125;0.034047242321591065;0.06168125070285779;-0.0003627946596823639;0.0936270919583625
1988-04-29;0.02159965371522432;0.0066653285897673165;0.03923765707530591;0.022898472813694948;0.02759116180916865;0.06579752123748484
1988-05-31;0.04719739664443079;0.007050283420512726;0.009906624673783782;-0.006498948871977106;0.025993434101496793;0.06855714966272553
1988-06-30;0.09260003143982831;0.0573604910271579;0.013526827822418874;0.008432252820229524;0.05643638759291658;0.08002073497563855
1988-07-29;0.03376111262224646;0.01875812793880527;0.04668420148760455;0.0827818972432881;0.03511618679597395;0.01143461738208329
1988-08-31;-0.020734141586172594;-0.009722612467234937;-0.05457720493543139;-0.06265657738129105;-0.014265082969226461;-0.013977182463125515
1988-09-30;0.04747424080579421;0.03939868327076956;0.053692471960749444;0.04788857342100905;0.06616278941180576;0.0695443847153534
1988-10-31;-0.03165040836348654;0.04459922579031206;0.017066019487351758;0.02123125858071795;0.0396554246547598;-0.06876162055027402
1988-11-30;-0.04125170631871233;-0.0072141855016505385;-0.01488850310271439;0.06311215985042273;-0.01563232886667154;-0.03011177719248337
1988-12-30;0.05633930502089379;0.03813725794578082;0.0221438674355926;0.045773305263655306;0.05945788250665851;0.06653185486630431
1989-01-31;0.12458354229195279;0.020243503642547123;0.1617162678714117;0.05152520203541888;0.03477654091412674;0.03588846475543883
1989-02-28;-0.04515003341322443;0.004964142340706967;-0.04108807611574916;0.0042477388400739;-0.025867324235343547;0.061341372983514386
1989-03-31;0.08528246051534327;0.05462389415702029;0.06911273332871204;0.02789294697320699;0.07034990385103113;0.16237947242143047
1989-04-28;0.056568978518127144;0.03334222239825824;0.0163453336046262;0.0006862457799217125;0.04223752080601484;0.19202020583539192
1989-05-31;0.0800473950708962;-0.024634545822978082;-0.02821330808187339;-0.015124913008522145;0.003514115171416421;0.0549234415300075
1989-06-30;-0.03593510734315375;0.11898361622757514;-0.024054537427450007;-0.07693471456625134;0.015529042965241824;-0.15355144401005072
1989-07-31;0.05474883555380672;0.0923753162787263;0.11414850483444983;0.09580188200899042;0.057525373150868364;0.028843907331417173
1989-08-31;0.06354397504666776;0.04657525547010333;0.025132884520505328;-0.02052819556053498;0.04604657220000752;0.07161287894181823
1989-09-29;-0.04508174703626766;-0.040657907396253856;-0.04836902513768793;0.020838943155649048;-0.0021519280135939844;0.08306813787163381
1989-10-31;-0.02442624622286338;-0.05277619701339242;-0.09646319796302927;-0.027930677450352825;-0.04977949495332967;0.012212531998015308
1989-11-30;0.006755374044670193;0.0408000362273393;0.03944765819289886;0.03715103676369691;0.048657423009670575;-0.060550631233430297
1989-12-29;-0.004758085384667821;0.004262682192196499;0.07363570187846258;-0.029088208161829887;0.09753850452409685;0.09473677497061206
1990-01-31;-0.10354171717154459;-0.04082452783905732;-0.03199694123553132;-0.09877369432121286;-0.05011750423238004;-0.005787544971780467
1990-02-28;0.014159846442764468;0.0018473599046414657;-0.0280141290041529;-0.10405119924108919;-0.02644590499595112;0.038479766556812955
1990-03-30;0.02956305195905906;-0.02936200340663153;-0.023010896850459428;-0.18797352492502695;0.061156604048063556;-0.12944464167001357
1990-04-30;-0.044991405133377405;-0.03725719240701042;-0.08883888792128736;-0.011949399056435439;-0.03036027128520835;0.04746876585292359
1990-05-31;0.06693459359515319;0.14127348278592222;0.12339481587313184;0.11766432621324185;0.002099725791796403;0.05656963589179764
1990-06-29;-0.009338770098762383;0.012510061922407667;0.053803958398219054;-0.052283250959393124;0.016262713817453145;0.028856431897823498
1990-07-31;-0.03831694023216703;-0.020975497760247763;0.006271290324800671;-0.05025039564351874;0.006201136954319453;0.05131274074878556
1990-08-31;-0.13937767389384947;-0.15499167187158513;-0.1011694749863069;-0.14516358879350733;-0.17625176351368665;-0.1755486507638545
1990-09-28;-0.044757775123170807;-0.11540585777354928;-0.08726824597760363;-0.16198409241098044;-0.13162388169909378;-0.1261511008982511
1990-10-31;-0.011071836203545904;0.05318583921470521;0.07269310499929593;0.23451223831741264;0.09092095783976395;-0.026655629880319553
1990-11-30;0.06305398185191036;-0.02214567540360768;0.05173383462501413;-0.12275500799968198;-0.012504940849202062;-0.054903635848341126
1990-12-31;0.03761442419211036;0.012102079536734367;0.0024039903396118056;0.0568772384562064;-0.012773280108593132;0.051997295879265604
1991-01-31;0.022715579757005555;0.03157623904424689;0.012866319722111719;0.003499536596558439;-0.004139556557648527;0.055778419808261814
1991-02-28;0.10558058279607829;0.10495166289310087;0.11755470605058727;0.16263376384604;0.13307541289123437;0.18433334120842337
1991-03-29;0.141233237078511;0.06893239689950936;0.06436201188999768;0.0547268724915938;0.03393371179989835;0.15789170171340206
1991-04-30;0.007600689838364039;0.0069478119810855166;-0.009364627801091485;0.028645639816833324;4.578967276969159e-05;0.014154711328462577
1991-05-31;0.04066335000862176;0.04041300813018034;0.005861161761701927;-0.005428516622886237;0.04097945523550228;0.07750732110000103
1991-06-28;0.016000838197345102;-0.032521952322312364;-0.022524495331176952;-0.010083591078563825;-0.02603477403051757;0.026041392002846164
1991-07-31;0.025053329988397932;0.039682460386572416;0.09516741452356547;0.009214807954224025;0.012929835671708911;0.030015096663103202
1991-08-30;0.023377888512645106;-0.0010410851673516852;0.024804592261090108;-0.05602752238127284;0.01739123320642244;0.020151555188596793
1991-09-30;-0.065603984160296;-0.0371797950394942;-0.010793798297922597;0.038789628399743425;-0.01624615673698926;-0.08701467297206256
1991-10-31;0.03483824088695897;0.01627192475129846;-0.00772552051544062;0.0608742870505099;-0.0010381946138735554;0.05834785809717147
1991-11-29;-0.0630300619270362;-0.03223763800483315;-0.06980016844754755;-0.09316963353511865;-0.021832878405737444;-0.03752778846773275
1991-12-31;0.05384190704418035;0.02026643729390465;0.025160739681851063;-0.028652360108136654;0.013420045832362226;0.05194065843068796
1992-01-31;0.04360230691404554;0.06835298995136618;0.05027908524787994;0.01403821213890366;0.06757908027000004;0.17600266738225256
1992-02-28;0.045291379437476964;0.04113535553923198;0.022640027370918525;-0.049552284538758706;0.05668222120569455;0.07823664295041888
1992-03-31;-0.007483193074067973;-0.00464351216051806;-0.045676212806066596;-0.09733821431162037;-0.01442109106042877;0.04475929501781839
1992-04-30;0.0451669085205213;0.028355107730209106;0.13550264665412715;-0.04552677822546913;0.03406350005314063;0.008928705817169758
1992-05-29;-0.03856113704101627;0.03365779375274436;0.014434129599638523;0.037496355671891135;0.009284288707452792;-0.04626598252081526
1992-06-30;-0.07182074999325139;-0.023875953600281608;-0.09442214027969786;-0.14784768345572763;-0.06255295556942109;-0.1557836087279182
1992-07-31;-6.302576425398776e-05;-0.02295297663311846;-0.07928531825380603;-0.05306422961153345;-0.08594823723344114;-0.030929474822564806
1992-08-31;-0.06794768944778395;-0.021847449564509902;-0.046388179236660054;0.1333486409272281;-0.043103622578199;-0.09063537075244343
1992-09-30;-0.010528640865166139;0.05953569194046193;-0.03931344313302243;-0.04523259121352852;-0.045560528150161095;-0.017993327812058757
1992-10-30;0.11562304042430482;0.019405267428891926;0.02970653355406838;0.06321824696501721;0.05457863605113966;0.16297734208514325
1992-11-30;0.09255292367021872;0.01826890695040473;0.07201186402139181;0.08529130854398259;0.04870242652841783;0.04851118222080508
1992-12-31;0.015481506781446441;0.0733300898684699;0.046730438053531165;-0.010196595776033157;0.007748834462658616;0.033811895170781314
1993-01-29;0.013976738661261034;-0.004629172883864885;-0.01664132784548422;0.002062924738619465;0.028961472739971628;0.009988497671427288
1993-02-26;0.05159356876952992;0.02902435216395327;0.014024707668869318;0.08188923406133619;0.08547104390201321;0.0551833319954691
1993-03-31;0.004760596531680372;0.04902899113591408;0.05737861289764923;0.12499295221088125;0.019459537655265535;0.01720633507200886
1993-04-30;-0.0692493508612787;-0.020060101694966193;-0.017638945023269237;0.1306814392111615;-0.03726911486779927;-0.024223683399398066
1993-05-31;0.03101721197342333;0.08163256614116077;0.01262628690666423;0.033088490346006694;0.0014604623400640282;0.03326737262839141
1993-06-30;0.051741921035916905;0.04968020753568392;0.0383018017062875;0.03486456675811023;0.03126692100370143;0.07824919350387849
1993-07-30;0.014874500988691697;0.01277103193713236;0.013040959039075872;0.07938796328886988;0.02575266773281437;0.042328033440611534
1993-08-31;-0.0010055071217801581;0.033104254481411854;0.03313033746237004;-0.015220661625659493;0.07007482259936337;0.047275036602697385
1993-09-30;-0.045194043547532314;-0.0013378329658120247;-0.04684150320749836;-0.0828062171118017;-0.040891697741572974;0.0011769542463442306
1993-10-29;0.06103717025509647;0.09982919664315637;0.08264754504663574;0.03897971035759451;0.07989986694252527;0.133124358663405
1993-11-30;0.0009459995694143242;0.014486684892829782;0.012143218321074567;-0.1581985787834328;-0.031173983117224635;0.0518952574834064
1993-12-31;0.005266348907660423;0.07466987766454658;0.06790724049247643;0.024946848991669657;0.06618187992698854;0.15838224673023504
1994-01-31;0.025626772326092118;0.08169754624266123;0.03405755644558672;0.15078309607684282;0.02615293564801524;0.007379355147447919
1994-02-28;-0.051244220429473186;-0.08167828336710736;-0.07268107142494773;0.02262095874300618;-0.043076930521000034;-0.0410215649109652
1994-03-31;-0.05494270014427449;-0.023174616296048667;-0.07867640962192368;-0.054406214427293875;-0.010412288426663308;-0.1022415806556285
1994-04-29;0.014545201753642045;-0.013466972986309944;0.036560112079435436;0.04296742029124667;0.0563764439726584;-0.019789991500863136
1994-05-31;0.007055050711389121;-0.007969244977536816;-0.061980057603342575;0.012314570900326505;-0.05568361782550535;0.02452885463615151
1994-06-30;-0.06963755018922158;-0.03147297399307847;-0.038188255429365436;0.007777462441154515;-0.06395424581816489;-0.06922773337218524
1994-07-29;0.03915528297516002;-0.01749093105764754;0.058986697780376796;-0.030579299748169086;0.07140134149347666;0.06739829120869989
1994-08-31;0.025808586362397246;0.028565610998090407;0.0435378956826048;-0.006795532280365335;0.005540558256382222;0.1103889375608077
1994-09-30;-0.05505675101649088;-0.04026139963041808;-0.08021967353519133;-0.0586387705681084;-0.07915693171430538;-0.022708319986977088
1994-10-31;0.004476188687557281;-0.00875205654689526;0.039507209769203744;0.00885715999025738;0.018976025260464713;-0.03672703020735324
1994-11-30;0.02215611496297243;0.0352659655565436;0.012707063541335994;0.005900424144591465;0.01743233969805358;0.004107890508758705
1994-12-30;0.0005441049690245725;0.011009823752221037;-0.013169033052323642;-0.0027485901094695953;-0.009216036512194825;-0.09466754862781235
1995-01-31;-0.008628249591359882;-0.044157208595117514;-0.051592361842684786;-0.09463471864693385;-0.040511425490593944;-0.14283053049241046
1995-02-28;0.022499472770503903;0.043097163842717334;-0.011394977828703245;-0.06532739089933581;0.0115592299472842;-0.042814791347339565
1995-03-31;-0.04605460690316421;-0.00842431097509655;0.0023328330612244486;0.019087115202259808;-0.04228435170735656;-0.0667367444086584
1995-04-28;0.016000426357500985;0.0039586347249381815;-0.0015847340240965346;0.03331926294319698;0.027126687783843084;0.029229651097465337
1995-05-31;0.0503154898431708;0.058450141915225684;0.034306809915484626;-0.0508501232867995;0.024687583845310668;0.06422716626116132
1995-06-30;0.02928358109306317;0.034303725472631275;0.005579144223528676;-0.04318318672885468;0.013362033964188225;0.0074081030067938425
1995-07-31;0.03150290914074794;0.007950356601129416;0.053233672670520926;0.07705118796856336;0.05477847784988321;0.01975375843665872
1995-08-31;0.05038491401808631;0.02602226197724089;0.026504696159437957;0.010014748456631084;-0.0013058521157068848;0.02653195748042969
1995-09-29;-0.009912398557581859;0.03212862518835824;-0.024720370698300242;-0.04638243473238701;-0.04518747760433983;-0.059743991750876635
1995-10-31;9.999351012124347e-05;0.04284107103401413;-0.0006969155219993528;-0.05545212387599374;-0.013493882002205582;-0.03792894390740842
1995-11-30;0.06428204985450758;0.03316518977715388;0.026147258410190055;0.07941969832421081;0.025089913705149014;0.0022614997754608623
1995-12-29;0.006297904225596951;0.030595077634972268;0.01747556270442041;0.04221877988864631;0.03035373217056969;0.035319765864947894
1996-01-31;0.08988842872515557;-0.00574920741024787;0.05249727594163067;0.04096787893325704;0.08588495397484763;0.12507481968981105
1996-02-29;-0.00436233157603938;0.029913699166950303;-0.006816966920261902;-0.03267357771785262;-0.0019059249211222928;-0.0308888377483868
1996-03-29;0.004993285974662198;0.08264820465202982;-0.010849838771417764;0.030060961966883015;0.0013486099558694953;0.0024375778272571758
1996-04-30;0.054849780091813516;0.0011256115579059145;0.059324602789812664;0.09681953485901618;0.05229512535684111;0.07982792653992354
1996-05-31;0.04510450199285643;-0.014939902165873153;0.029885821026346626;-0.03316598854525776;0.030667208933811585;0.013723926613257276
1996-06-28;0.0007105085076345441;0.04473298713778784;-0.011234656244700325;4.404042259431584e-06;0.008011079616887185;0.0008454496239501674
1996-07-31;-0.09782929058319545;-0.0737854973434321;-0.04706445993088493;-0.0987075438620848;-0.07469848999622708;-0.1223868762534075
1996-08-30;0.03484897082537919;0.056073040486572356;0.06404269678103036;-0.03233898358794962;0.02102226544550101;0.03783301360412805
1996-09-30;0.10425443321072425;0.024304003195182444;0.0711679785659809;0.08278918343469788;0.07846397823942652;0.05668288339726679
1996-10-31;0.02537548534483236;-0.0029242069549627603;0.04698569664777008;-0.06737481554170988;0.01044139724487414;-0.027067648432394176
1996-11-29;0.10794190624423905;0.04104916934272973;0.08913860320991884;0.051349191566910424;0.08744998372314439;0.04890596118944024
1996-12-31;0.02212159722606588;0.021410107167070036;0.0755159429944221;-0.028140602673947246;0.057981628808216445;0.04538652044224434
1997-01-31;0.1211432950055431;0.08270509170625706;0.023057561090364942;-0.05627557217019585;0.0681344444444445;0.12065412333933057
1997-02-28;0.046465801802527906;0.05204911249702415;0.07050195935286929;0.06270138767252154;0.04459861277124966;0.08202862121637167
1997-03-31;-0.056963188042604695;0.04607333019293958;-0.001833059025810102;-0.04520597480613364;0.02840216603663992;-0.03866202626504345
1997-04-30;0.07073929372856846;0.029228948101204022;0.02304999314952827;0.04106648727137552;-0.012470218565035052;0.00642981869903303
1997-05-30;0.02079944492456809;0.03896049450717709;0.009672409578753038;0.07454638840439776;-0.005723711083142513;-0.007420586905164228
1997-06-30;0.07486469711364929;0.11099210801555404;0.04301842277738244;0.10396853090270075;0.09519166250983813;0.08262055760293086
1997-07-31;0.11772404937382008;0.05371262163840762;0.08525473241441728;0.008115438629163751;0.09309980225630854;0.05339210913220027
1997-08-29;-0.0762147192326671;-0.10965148536154878;-0.03336491878184744;-0.1036381970715089;-0.09348474886255309;-0.14427818419201788
1997-09-30;0.034271452017492376;0.08460391293062497;0.06859203510666989;-0.033121511168596074;0.08218127459752844;0.009575259526868218
1997-10-31;-0.05975679358040398;-0.03844127031895994;-0.07063220406274262;-0.1256970416153662;-0.09441747657643207;-0.1967663018979472
1997-11-28;0.06067820104636179;0.043729044539647655;0.01698887869481336;-0.049172965724004314;0.0322077827044529;-0.024422343365530175
1997-12-31;0.03523218652052851;0.07642512039271554;0.0580056185322011;-0.03681007312565765;0.05709677991317763;0.04436449005551668
1998-01-30;0.026880614438010708;0.05219310052980575;0.062398038332198036;0.1031935437972622;0.05649096449613955;-0.06461488341740451
1998-02-27;0.06504952353600135;0.08999600723484624;0.06407074595945739;6.63651128989251e-05;0.07618461382718889;0.09908755975141537
1998-03-31;0.0910813672434454;0.06098513319762744;0.09187341295743656;-0.02884122162452407;0.13227986183459994;0.08244994521333271
1998-04-30;-0.006417015934173431;-0.023146461579421573;-0.016125032326466116;-0.02220332168918071;0.015838547167228656;-0.029194448157756403
1998-05-29;-0.028864073786476374;0.03424267537933956;-0.04587049273009269;-0.06377077152012078;0.040738807033165236;-0.145994373455677
1998-06-30;0.07078404847042741;0.028129018142461826;0.04304717186117135;0.04183913793028271;0.04154304931622854;-0.07725318668119219
1998-07-31;-0.02988642380062434;0.053290708421909416;-0.04015337812906805;-0.033164430126523814;0.013624849504894287;0.011564641961406386
1998-08-31;-0.16683485835687883;-0.18410197069078993;-0.10022852309069563;-0.1416717694726487;-0.1715163741119885;-0.31692683424834844
1998-09-30;0.020296217305665;-0.13196591767477184;-0.06597280957612717;-0.07271823988241999;-0.08319283778509068;0.01784256662531203
1998-10-30;0.0502747381337616;0.11829328334492573;0.033673887792242674;0.140629664090421;0.05172742018539611;0.07802514400675076
1998-11-30;0.1124931092007515;0.0941798384876047;0.0891325163936767;0.0903244374555019;0.10468587326530376;0.12760456122266017
1998-12-31;0.03734355791725863;0.010961340141941611;0.009792405769800783;0.01706410768208444;0.035200113253577414;-0.03629784771204614
1999-01-29;0.07119850872109557;0.0048717286720382225;0.017616981735653625;0.03536838134902309;0.021940110545614733;0.011821118463645641
1999-02-26;-0.00924950466378971;-0.01355365426139643;0.04084672516584886;-0.0031404748036276686;-0.02908618447449307;0.028375082063452295
1999-03-31;0.07316376238073374;0.02075710459585134;0.06273402207020706;0.1704169175550161;0.034487103506381844;0.1633415487810681
1999-04-30;0.05851991339608298;0.020032591960165713;0.06101241800423729;0.06420135086388301;0.04994189792456627;0.1460387325888326
1999-05-31;-0.021799300763814644;-0.04873784518257218;-0.05392385310813863;-0.054783743706991905;-0.043175591668603186;-0.004370871312531888
1999-06-30;0.07114930802734598;0.0013176032450626929;0.019960590684611423;0.11212353471268699;0.044905101785868595;0.13082600323095517
1999-07-30;-0.07091933794845806;0.0012791494443347151;-0.02336975150188292;0.06143707353530492;-0.04134699726103164;-0.06569654684330617
1999-08-31;0.013513687499288052;0.019027161118379987;0.015931964510353613;0.012938783818728705;0.04174315865574352;0.028900792975965928
1999-09-30;-0.04493768998065073;-0.017258611608827246;-0.031409144748420936;0.04552621045230787;-0.019896681192171917;-0.04911329493049987
1999-10-29;0.0842795518069781;0.037452123840736595;0.048074226624249095;0.061833306954005796;0.06067309069182936;0.04014294771215643
1999-11-30;0.06312929896750696;0.03434902752623237;0.05400258137527425;0.08464943683170634;0.07829467341530627;0.131325722214108
1999-12-31;0.07624855772849948;0.02803119250407704;0.06352947840091194;0.06865472030762976;0.1431154248456845;0.13366759058340327
2000-01-31;-0.026943536868495044;-0.08292047435845507;-0.06498538315918201;-0.016620134494260252;-0.03407691009808522;0.03255570573517064
2000-02-29;-0.021615745110218576;-0.01972170561141995;-0.029440437285243815;-0.02369520529534408;0.09343893600431485;0.015340528999319147
2000-03-31;0.11115976921815762;0.09257228502638215;0.0850051380559338;0.093883594613281;0.008829539549846;0.016194149455845297
2000-04-28;0.0076706499989017685;0.006094406668519903;-0.0017142026740629701;-0.03510499183058036;-0.008702096719358843;-0.05479514746481928
2000-05-31;-0.05135002500495478;0.03044491217048162;-0.05869014304280207;-0.07572388185469725;-0.02658905409038026;-0.06626818851297922
2000-06-30;-0.012167097804305471;0.0027072570259235595;-0.026859497034198543;0.03267844893691707;-0.007303828274881297;-0.0009553995256094128
