date;usa;ch;uk;jp;emu;em
2000-07-31;0.01334661174928975;0.03480324006651481;0.037989757980887884;-0.08386202227284012;0.0016972076660022317;-0.020229530632094206
2000-08-31;0.08579431062141629;0.011663244426458497;0.04439606303482457;0.09863467747093102;0.009745170619520405;0.03869368766191794
2000-09-29;-0.05570464592551483;-0.05598777942362254;-0.028716008420971106;-0.05090751592146259;-0.05087602394095447;-0.0886436340093395
2000-10-31;0.03833204238078314;0.054515196526072396;0.05251280143101944;-0.012443532915893174;0.033201410970650214;-0.027069472168723685
2000-11-30;-0.12131318002663827;-1.3442702784582927e-05;-0.10115846023489639;-0.0837811384978222;-0.07787718005683919;-0.12978704627001791
2000-12-29;-0.05737173175268928;0.036917254090864104;0.01257082343943805;-0.11652615102661579;0.013209284729006732;-0.031688144887403014
2001-01-31;0.04109252758559978;-0.016649837627562447;-0.01194399823405523;-0.007356136016968051;0.010170848547180533;0.14222518780076432
2001-02-28;-0.07134144373567397;-0.04802273494563025;-0.04815394707887821;-0.026936458691075083;-0.08041782646408036;-0.060282017361402485
2001-03-30;-0.03074122122274703;-0.0642228505830581;-0.012133835065957332;0.004100604531161567;-0.042466728759628314;-0.06521105673660921
2001-04-30;0.07652379628244688;0.025459093013884826;0.06135279946362371;0.06659818789016658;0.08036265543969645;0.048022484682715416
2001-05-31;0.04711704195305355;0.029487711269722383;0.007832946913175487;0.03870866879838919;-0.022027927082534093;0.05303529541785612
2001-06-29;-0.022884934450773997;-0.04138545920464831;-0.034087464090889696;-0.05952972786912092;-0.03800499068195451;-0.02052683961423618
2001-07-31;-0.048523890687326654;-0.04884228761915943;-0.03820843787115835;-0.11370076934698081;-0.03442408657032059;-0.10238876164557031
2001-08-31;-0.10940893964503506;-0.04395535945986928;-0.052481660435493405;-0.0680055706952678;-0.08024644174325579;-0.05286336114151058
2001-09-28;-0.09952074434412073;-0.06922409943079166;-0.08886108125872894;-0.11581080799224686;-0.14918210886941452;-0.17785086389232485
2001-10-31;0.02090270553157003;0.005387364542193129;0.025561026694071787;0.00418068274681227;0.05057802382027843;0.06831935503515685
2001-11-30;0.10047867973010427;0.04518305693577673;0.045206405657304716;0.03424755574492777;0.07313429661879733;0.12781102660283628
2001-12-31;0.016466572683355274;0.03029749971842044;0.03384269007000662;-0.05733804028389111;0.03828655694852867;0.0894871814650231
2002-01-31;0.00347644918358192;-0.03792371904423841;-0.02457706627599443;-0.060688260614343625;-0.0381502632866193;0.051466244537914596
2002-02-28;-0.020989871415627026;0.027410765488581568;-0.0062880542233151315;0.040081700337839976;-0.006726346976159481;0.0149646078820449
2002-03-29;0.022862265696267592;0.05046177429002818;0.031851093107646555;0.043894787783337774;0.04458784025453566;0.045724939216646776
2002-04-30;-0.10067788549514556;-0.0070438557177879835;-0.03263089857878787;0.022396982913823638;-0.050952319791587986;-0.02933012142550584
2002-05-31;-0.043910569942999245;0.0024086028254225456;-0.05282189394823267;0.02587423761288632;-0.03747846968485857;-0.05240551451162967
2002-06-28;-0.12603926680987376;-0.0894863333650493;-0.09206442053192421;-0.10190494081897683;-0.07804758593876882;-0.12485219729496633
2002-07-31;-0.06993335531872136;-0.11825969748572618;-0.06536271794671278;-0.06750506146395507;-0.1395327212554719;-0.07410186545521802
2002-08-30;0.008124291485817725;0.0020243600648803817;-0.007066644326796934;-0.007227661088028969;0.012454510966363408;0.018772587170498012
2002-09-30;-0.11478597893860842;-0.06733595290209615;-0.10545593010008636;-0.045941639674969004;-0.17086961762144226;-0.10983563117078021
2002-10-31;0.0866722441873593;0.0297719704804702;0.07419766478776912;-0.07374212841814942;0.12506828939166859;0.06072249614461578
2002-11-29;0.0633649236672249;0.028185376673050655;0.033268060295779556;0.04373284612226502;0.06888668915722884;0.07200425922601195
2002-12-31;-0.1275047002613946;-0.09298220935045787;-0.08869629627021158;-0.09286530038061025;-0.11443534990930371;-0.10034058951654024
2003-01-31;-0.04649638677271739;-0.05651118940028432;-0.09287221178127048;-0.06286432871150083;-0.054872852330757005;-0.026701069009256728
2003-02-28;-0.01197582862975477;-0.049708142460733185;-0.01286741770266675;0.009140957038789477;-0.03822381371136019;-0.023745552681314952
2003-03-31;0.007401862956533334;-0.0058785723311964855;-0.002878222657534013;-0.04605278872803309;-0.03221337822437109;-0.030265580706582362
2003-04-30;0.08465280930781138;0.11913535338363856;0.10512361723957198;-0.0066926901580468545;0.16519070881029663;0.09017668465067374
2003-05-30;0.004005232807178349;0.012572170384502201;0.01173268144483941;-0.0010585191873010436;0.02190974940956425;0.022120760229594638
2003-06-30;0.06200780622192492;0.048620734579810865;0.05818178459721857;0.12337298782608497;0.06453767537145927;0.10660764233192022
2003-07-31;0.02609111961523536;0.04691504445571204;0.013754592626531004;0.048109186650376445;0.03296072036017317;0.07014902725215011
2003-08-29;0.050235765147579325;0.022343250900732303;0.02464437528188268;0.13686376238436737;0.03189297109399636;0.09859159054901223
2003-09-30;-0.07547618868036055;-0.02037335190829148;-0.02857871791176747;-0.004252361472242838;-0.06124146802879771;-0.056601507285246044
2003-10-31;0.06602755837262664;0.03115066669061628;0.07687821093893499;0.05472052191223353;0.08342286893948914;0.09404242616158287
2003-11-28;-0.018266952509651047;0.025388721413758475;0.0017505389010359362;-0.058807844940583776;0.024119742165827684;-0.01566017232433614
2003-12-31;0.007288248184083024;0.03459988881127951;0.030256142443491285;0.024705715348040114;0.044062938919530836;0.027821685524303197
2004-01-30;0.03979989075302659;0.04780635108551157;0.018633524710587435;0.0397767842753749;0.03917039160007163;0.057197862009021216
2004-02-27;0.016092924518913643;0.010508799989428441;0.04968540754063788;0.001038068290713401;0.02309202424718282;0.050089384236972956
2004-03-31;-0.011070859243567654;-0.01996636199553914;-0.01863579105369506;0.13944546391919554;-0.03400407700746999;0.017660701400663115
2004-04-30;0.003407674637140423;0.03546507043676783;0.011713731086786416;-0.03544097344696273;0.006355473681347368;-0.06299598037067389
2004-05-31;-0.02661174245844644;-0.031572882291153404;-0.01809912999702812;-0.07499282771302251;-0.023800137859649295;-0.059608841489721454
2004-06-30;0.031090333708101436;0.012584829678812248;0.012380869437400133;0.06607824366247383;0.03703963445661107;0.016766886038923623
2004-07-30;-0.021917313611419242;-0.021846627726695433;0.0021849714637389717;-0.04714724444278284;-0.026107171456665634;-0.00555092852011585
2004-08-31;0.005825272888654753;-0.0112644506828109;0.006439379509564747;0.007959126548036766;-0.0016180714761506731;0.04256524206397794
2004-09-30;-0.0022496292867624224;0.012053970309968465;0.01893625828372203;-0.03648016545488575;0.031662399769736504;0.04452680084641747
2004-10-29;-0.03468755769260912;-0.031222413514299996;-0.02561753684714163;-0.023797862262614267;0.0019626512558257314;-0.02602331188865814
2004-11-30;-0.0053917071928146765;0.02701069245930543;0.018160043364082057;0.0017618273294179865;0.028697148533738392;0.046111688604007606
2004-12-31;0.02638350050308924;0.036974397869042885;0.02384452032828399;0.04264912266660903;0.04288132768087882;0.03947099200992432
2005-01-31;0.02816297000229251;0.021987501338092796;0.04575988533156883;0.029699106109933204;0.03137757449119871;0.0560849805387198
2005-02-28;-0.004400601107665936;0.031290268834387125;0.023278169391512615;-0.004635712079278487;0.02205198060141733;0.06255289845568213
2005-03-31;0.01355460138980824;0.005649283731025578;0.003118058316621486;0.009245777562528756;0.005435168407426416;-0.036355269482727604
2005-04-29;-0.026429136389298336;-0.008847584470656367;-0.018877587565142795;-0.034086945975516314;-0.04621118931387069;-0.03501443937720827
2005-05-31;0.08260673006613706;0.05139884538363315;0.04044730240826799;0.04081772392370331;0.0633963734196119;0.08512406956985186
2005-06-30;0.03302325433559217;0.02380919603607823;0.04642392390880601;0.02954868388881715;0.04788613956458776;0.06503620268034993
2005-07-29;0.04365251304788864;0.060071032709545724;0.01921715076655084;0.01604209670432888;0.05393056247614125;0.076836509722084
2005-08-31;-0.026481603899817907;-0.008876107391570298;0.012753435471850927;0.0523896863629133;-0.013596125503576695;-0.00819418513569603
2005-09-30;0.028587920267370448;0.05385232994849365;0.037690544533988346;0.12369338229401428;0.04679435241458796;0.11326508957739945
2005-10-31;-0.028304506362395787;0.0029016297250878953;-0.04235199091905584;-0.02388093506006539;-0.0509406285981292;-0.07723456795531325
2005-11-30;0.06808935148286754;0.062496176519008406;0.03219166122630268;0.07037392567459144;0.05126582906362209;0.11047924642477636
2005-12-30;0.001322628014666316;0.022397318959129553;0.0295658050537404;0.08654871488649851;0.04066047276181051;0.059998733086406686
2006-01-31;0.0034958644722421495;0.03665780581810563;0.035803517629279136;0.0266242537969289;0.047922584442004035;0.08850645974404892
2006-02-28;0.02765229764213295;0.013369970638089756;0.020174574695977943;0.01817168029419025;0.036269946530571584;0.025680196578308112
2006-03-31;0.0013697134564736313;0.013844746718474354;0.017221238624048896;0.014138083103965915;0.03289675213620247;-0.0024917303847471484
2006-04-28;-0.023271558726511543;0.02794344948872407;0.022874235062147585;-0.007345574758422124;0.00689199585391953;0.0349084520546834
2006-05-31;-0.06471619336108247;-0.06501840974047401;-0.05434767482326641;-0.09730222899681196;-0.06122300335965691;-0.13968965792551946
2006-06-30;0.018622100491913596;0.01590566110724634;0.027495006318237092;0.006439139527059989;0.01917967387068864;0.01538006019940752
2006-07-31;0.003420198401060892;0.03164603792198495;0.022987387745659893;-0.005451119857780351;0.008914101532254248;0.014786987068422741
2006-08-31;0.019046072662958546;0.021654711188281106;0.01922041532475227;0.009905466015736608;0.033541040928257826;0.02086801519550574
2006-09-29;0.04698457396712974;0.03651721334429259;0.016511062745620975;0.005439008756350394;0.037797380101652234;0.029932447406243012
2006-10-31;0.032736704122369065;0.025298776676358048;0.0484907840455534;0.015973032103412943;0.037475457923857536;0.046113470397896594
2006-11-30;-0.016047414737821453;-0.003931325775288985;-0.011444818383682054;-0.02878734309652875;0.006513396307871289;0.03858400850035559
2006-12-29;0.023006682943901513;0.028702641670349305;0.036256952961134736;0.0357447554964192;0.04579831763634279;0.055984930205468464
2007-01-31;0.04806043779268676;0.04864627085378026;0.02837695645838967;0.03840038431099657;0.03668584779666184;0.019836996060726197
2007-02-28;-0.04496823907957348;-0.04624105168063841;-0.02803667860378878;0.013561724651287466;-0.025984030262181324;-0.03247102298951399
2007-03-30;0.009424767376254417;0.026367797573914054;0.0317867309487776;-0.014223736156610323;0.036789705986087995;0.03866721287758157
2007-04-30;0.033361510904881264;0.06529543335186094;0.03481175354466104;-0.028942211523172445;0.06505273989460036;0.03808143619717441
2007-05-31;0.04858561852887733;0.003317092588852044;0.030639773224697464;0.02990114202577221;0.04239670229240278;0.06240471992920016
2007-06-29;-0.011660312899024583;-0.02006622693862825;0.01803966250661504;0.0020622430907515366;0.001839705569405048;0.05236052612309017
2007-07-31;-0.05344606987520062;-0.039000285437524096;-0.047536107672408234;-0.024086922041293923;-0.04553881998610687;0.030788402872163667
2007-08-31;0.016929450778892408;-0.003671490879291639;-0.0066048376389569174;-0.02762017090729396;-0.0083321358429026;-0.01917987120900444
2007-09-28;0.00918265438822552;0.00979173026788216;0.007343813032384072;-0.005328513911757038;0.02952106867397919;0.08174477835169103
2007-10-31;0.006265049790420973;0.00862700959397944;0.049646140599802435;-0.014384815541835017;0.03841477563794771;0.10101096333240067
2007-11-30;-0.07543537489712093;-0.0319093565540709;-0.08699270680025373;-0.051540839422075546;-0.05241365902412387;-0.1040667530299656
2007-12-31;-0.0002647441817575924;-0.03359038218870658;-0.021497588699650794;-0.03409568175837707;-0.002994654650566808;0.009035631751459938
2008-01-31;-0.09984158045156499;-0.09529859333310042;-0.1284568826032444;-0.08485110083328273;-0.1569903810173079;-0.16365245543026563
2008-02-29;-0.06250360188876058;-0.007143681898371224;-0.027244540717302534;-0.0245057537516411;-0.017768869270166743;0.04276125171601253
2008-03-31;-0.056531421171660545;-0.03726790284650516;-0.07434209871271769;-0.09279298140733505;-0.03651635047052493;-0.10567643130338944
2008-04-30;0.09411474100898709;0.04912583958916228;0.1093363414861177;0.11728598776413768;0.08850961409829017;0.12593211345866795
2008-05-30;0.02964690155999894;0.012254641482441264;0.007776877954305372;0.0388718625847857;0.02519559786430059;0.032533053925029254
2008-06-30;-0.11565093344279642;-0.08802930101450468;-0.09681021143923851;-0.10227277222532793;-0.13857092656756476;-0.13376881208237568
2008-07-31;0.019582346731242706;0.025691179477315473;-0.009981272991987589;-0.0030596665182056615;0.006445053906298903;-0.005909899200845614
2008-08-29;0.05810915646995096;0.015256862988611397;0.012243806281275194;0.004643844080691295;-0.000384881106128554;-0.03513575198834806
2008-09-30;-0.08706169307378742;-0.0965916108284578;-0.14381046457153446;-0.1069149645927614;-0.14940092741092204;-0.17023165236284477
2008-10-31;-0.1252305422556893;-0.07688264476454454;-0.14382054253763632;-0.10203288058997917;-0.19354569924893894;-0.22774698417298644
2008-11-28;-0.027044505093105964;-0.04415641330981024;-0.017529286330757232;0.034269272794691386;-0.017936389469669356;-0.02846602096543116
2008-12-31;-0.10877004525350498;-0.03489706549827387;-0.15047959801976774;-0.04039176724510929;-0.023804541867451068;-0.043466791297909646
2009-01-30;0.012265627373456711;-0.02781584327052289;0.03153374880892523;0.02576623864231331;-0.046547437673613246;0.029560482760210727
2009-02-27;-0.08777371593941963;-0.09151892183009147;-0.06702488332322787;-0.1090778048690263;-0.1020026419148784;-0.04152876395638461
2009-03-31;0.059498845364696185;0.056966177706083365;0.011034322103916305;-0.004535125794859485;0.061091725557289256;0.11765597934141303
2009-04-30;0.08646877458130642;0.06794289698082356;0.1165172106016259;0.08670623187547455;0.1499367439775099;0.1570143688301302
2009-05-29;0.010971561319985557;0.0512489762304692;0.09466308338615426;0.059008957649365645;0.07815458594694313;0.12740233738240614
2009-06-30;0.0029108791990128946;-0.008824037537659035;-0.012082779923331066;0.01826129952918021;-0.025308496679679382;-0.012624250022822192
2009-07-31;0.08166438184068947;0.11743408566574187;0.09895945740352752;0.04907944222694138;0.11378376028586445;0.119450162162694
2009-08-31;0.010429877875900107;0.040758069469347125;0.03099531980446779;0.015018345357869944;0.04457056837028317;-0.027661046552849622
2009-09-30;0.011383086202019;0.009016758837139482;0.00046431014845094154;-0.04416697860299512;0.035655144981116216;0.0635274487476194
2009-10-30;-0.033798204013438804;-0.009696393294163164;-0.001559861632856041;-0.03950929158912264;-0.04933079853692801;-0.013098891426587045
2009-11-30;0.04377332159150904;0.0009817321361793585;0.013357700867113076;-0.02598201968212488;0.018524880577408087;0.02728577999338566
2009-12-31;0.04805016178495847;0.043879409223319454;0.053776281808710635;0.035218914502570975;0.03767760980556378;0.06706494986687939
2010-01-29;-0.01458063035506052;-0.012909921461229046;-0.027621612531519735;0.039483396649069746;-0.055979193523085335;-0.035110491361189045
2010-02-26;0.056376036910114724;0.04434182265875464;0.011064685483918923;0.03673105443454738;-0.010497907058125033;0.02924352381431161
2010-03-31;0.048188492030417196;0.04859248154027318;0.04796212509387687;0.038849964910518286;0.05797445359491249;0.06911512937230668
2010-04-30;0.029831203228245284;-0.03347001288929852;0.0025665126528480187;0.012275055105093968;-0.026715303037702864;0.026146827846869947
2010-05-31;-0.009191982210128735;-0.03545087876749575;-0.037322406731895796;-0.009429017311252785;-0.0560024230800098;-0.016090350558401578
2010-06-30;-0.11837835194854807;-0.022494863564682888;-0.08749523844313245;-0.08523806843859383;-0.07760536147868902;-0.07237496390349496
2010-07-30;0.029926680224105717;0.008138839926825736;0.08139773687467844;-0.004337473683453719;0.09070997204999365;0.04402076857153492
2010-08-31;-0.06128187787526307;0.008066438370120887;-0.03661138805826003;-0.03968374849060219;-0.0780322098123516;-0.03594692517136433
2010-09-30;0.0486741571810817;0.012561323331263252;0.047454509165377856;0.004129205325673735;0.08877558292444643;0.06902247375665127
2010-10-29;0.05145581231897567;0.034877596480260786;0.05152300591125636;0.03247353052103574;0.06796703169861118;0.04119883654697509
2010-11-30;0.010922637229520138;-0.026269253049266528;-0.0393082073173332;0.030840679747284883;-0.0988060220433038;-0.01654972129960197
2010-12-31;0.0046962848180266414;0.02830262909600989;0.0108064560780744;0.014065085351894102;0.02327415870572469;0.009296469232167204
2011-01-31;0.030489182404906945;0.0033388187385809953;0.026247998815542406;0.007785421879262788;0.07531770915777303;-0.020427851293609467
2011-02-28;0.015917474909121654;0.019829763646665888;0.02556662038219437;0.028016659390559417;0.00951363711915254;-0.02678671831675561
2011-03-31;-0.01032032749570766;-0.02609511138206788;-0.03586220671315632;-0.10271779773059564;-0.01085657267823359;0.04744139496018629
2011-04-29;-0.020217436768189878;0.04749930920185752;0.019976187924929056;-0.04716459758140379;0.034432525292890204;-0.0195798441290852
2011-05-31;-0.03200387134160598;5.999660467548296e-06;-0.042889378896748265;-0.03742803153708263;-0.07055544782484824;-0.046996087021394795
2011-06-30;-0.03628490954618324;-0.06284615533565618;-0.04811999597414496;-0.004644603757766541;-0.019282589755876822;-0.03429208323343291
2011-07-29;-0.05826234884170878;-0.04134933640899918;-0.03810912719425863;-0.003336514389397749;-0.10331788575902068;-0.04254562553808949
2011-08-31;-0.04276415874047079;-0.053690479930028845;-0.0604813994254948;-0.06870995450173711;-0.11528616730103947;-0.0764497496796297
2011-09-30;0.03746269816369141;-0.0045372867805961725;0.021550577729589016;0.09357874421440937;-0.012295663418593894;-0.036239317972103446
2011-10-31;0.07711004253862164;0.05144015815312308;0.08779890983694771;-0.03521684049734086;0.09621879503300612;0.09980038081703924
2011-11-30;0.0563785293810235;0.003442330186785636;0.03212780342837429;0.015017034907137128;0.00183002233445817;-0.0074715702040619725
2011-12-30;0.028652878096606216;0.036332629982136044;0.01992082886383928;0.02755151816365342;-0.018970845888793386;0.007228027026222605
2012-01-31;0.01891109869973162;-0.0026933282325860564;0.007123911503300162;0.01702827500697679;0.035015256632498826;0.08543748964234554
2012-02-29;0.024033140830906463;0.034020410224719244;0.03218464612517469;0.03047008359684611;0.04521586990930104;0.040058535976599696
2012-03-30;0.040397929142162115;0.031454003132712405;-0.0035485604961783546;0.022485315408040885;0.0031966748796485867;-0.02489384731958788
2012-04-30;-0.0012662920240560371;-0.004147967964649668;0.017598281958584705;-0.027170427144559417;-0.04988276199137576;-0.006911085336981815
2012-05-31;0.0049120234207084;-0.03833950229532934;-0.04826879763885472;-0.022893811681306886;-0.061505555018570246;-0.045274981893210664
2012-06-29;0.02713892009891461;0.05067146959961921;0.058577104122243706;0.039083100702635876;0.07965392142228278;0.02666186673572757
2012-07-31;0.038779107889928444;0.04715892961393098;0.036926448693630265;0.0013447388469149946;0.02444320585503934;0.045449290325154434
2012-08-31;0.0013198196966764941;0.0005206506514713327;0.011679538687098145;-0.02938506082929493;0.042860183327571355;-0.02504203344346767
2012-09-28;0.001697228938549955;0.007492362666667862;-0.00022276870798298987;0.0001969561030497058;0.010172767104183578;0.03673766049589888
2012-10-31;-0.024890735614165882;0.019421591006278605;-0.00048148092443855983;-0.02557611969162954;0.017437948341181397;-0.012807837120811794
2012-11-30;0.00252940736828855;0.03540682816405749;0.010302820442174787;0.01976587092959481;0.02803570375638842;0.008785487208184839
2012-12-31;-0.000980622770977102;0.00236714671818683;0.010173200460608656;0.042583814075871085;0.027586185299542376;0.03852898516000891
