date;usa;ch;uk;jp;emu;em
2013-01-31;0.04810972629766208;0.08156302414867478;0.03391109449573759;0.031910919024564444;0.05638773085322135;0.009135706537822696
2013-02-28;0.033598838357207006;0.03087964511765584;-0.004137012970361953;0.04743547615237431;-0.023902861277948606;0.008328926711033358
2013-03-29;0.058802455855798685;0.038841543588324035;0.033079403253134076;0.07064187063176597;0.004649106689444293;0.004180400058712341
2013-04-30;0.007560381815476247;0.034031223834643076;0.01859356355031838;0.075514913313102;0.047057810779273956;-0.0042878563131388825
2013-05-31;0.038238168055658495;-0.008014437168175514;0.018487477685547038;-0.03943876930577439;0.03531950483943702;-0.008018888050033035
2013-06-28;-0.021403918331174387;-0.02720061183427902;-0.06004788969474728;0.009478878427929605;-0.059263946853453486;-0.07125742216576914
2013-07-31;0.03147946312198402;0.017371499482038755;0.04475650881228843;-0.015102620445194392;0.06545269519268204;-0.010145717501470863
2013-08-30;-0.023376880462767757;-0.008894486126524215;-1.3266856139226846e-06;-0.017285527767095576;-0.013267305982748612;-0.012571343257881007
2013-09-30;0.0062462477645053305;0.04147500558606265;0.028835823126274862;0.057168625295915154;0.06153629625395718;0.038471789146410806
2013-10-31;0.03876359053157963;0.019955877028613123;0.029390142004484532;-0.005627032876448834;0.05316095336209392;0.04309733839104968
2013-11-29;0.03407687418913352;0.011735425028827073;0.015734887710476153;0.02046825472364522;0.02058470591193773;-0.008989380547470227
2013-12-31;0.011057045210683514;-0.005298100729702826;0.011553251592314018;-0.0077052691541243945;0.004798182114554406;-0.03017592297949412
2014-01-31;-0.019804432440788555;-0.005438701039823135;-0.028809977292690858;-0.02442985007802767;-0.028648396848403368;-0.05056834762643525
2014-02-28;0.02742741809346516;0.05103650177052488;0.050677731863082554;-0.024906803972471914;0.053609617159499634;0.013743580103366626
2014-03-31;0.008222680310848052;0.0029193383350767377;-0.030365803870993302;-0.010170882479445087;0.0024671777605398404;0.032275339726818064
2014-04-30;0.0026264933225376152;0.014769869070627606;0.04195449927119965;-0.02918426297173271;0.01460324659880008;0.00034020780343280155
2014-05-30;0.03913868337897686;0.02683807385165271;0.02346918035936474;0.055871110929512025;0.027682986071236648;0.0504056801020587
2014-06-30;0.013178712738939224;-0.013712781189449186;-0.0018702942655149934;0.044188033394971016;-0.012491856120958822;0.018775244025522775
2014-07-31;0.006381508484596621;-0.019337651337516193;0.007813765616640822;0.02624692019922592;-0.03514691497421052;0.04060676177818512
2014-08-29;0.0477336161981432;0.02965995302844604;0.01142726382348691;-0.014074311087972857;0.0080492457824195;0.0305326869736382
2014-09-30;0.026231223177625163;0.016014416311812774;-0.010244713966322871;0.03585130047148277;0.008978985281981933;-0.03206198785058578
2014-10-31;0.030845635934242388;-0.0007063410908275669;-0.016733991033223594;-0.006307801602396856;-0.026542056273551662;0.018619575211443973
2014-11-28;0.033500069510278285;0.04033571511679668;0.01480131100523141;0.010088047451981996;0.04972529636077261;-0.003536699846805269
2014-12-31;0.020642905890806307;-0.02302884686438378;-0.0032215433162492424;0.009523602416141475;-0.027167923914020453;-0.021920850962919847
2015-01-30;-0.09523969705820967;-0.06026350762954713;-0.07712376508856977;-0.04364763103388436;-0.06525737942874377;-0.06093437731004514
2015-02-27;0.0878596926736479;0.0752553672138454;0.09217545553655193;0.09008970161918017;0.09574632073437939;0.06044130364560352
2015-03-31;0.011032870457057142;0.02396548975473578;-0.03300653276952015;0.04197665984061505;0.01200528985750371;0.011448242435462719
2015-04-30;-0.03016208569596246;0.0037184702695659544;0.029919994898598312;-0.0038415262400076644;-0.0099713774964586;0.037859686959371364
2015-05-29;0.021231277242262037;0.021190827931932388;0.0068171372709063816;0.021031797529575735;-0.006292260282879436;-0.031947211706343626
2015-06-30;-0.03176460714305751;-0.0537998062040157;-0.048473840572962223;-0.029827009084006928;-0.03590359001232146;-0.038034321767842716
2015-07-31;0.05412652764710768;0.07857929748212023;0.051461884294043525;0.03886095127170042;0.07238771768814378;-0.03456201166927353
2015-08-31;-0.06139065380615072;-0.06867833090569209;-0.07496737554324129;-0.058808413451384545;-0.07191788500732033;-0.09082554795776554
2015-09-30;-0.01515832149681573;-0.032688432457877115;-0.03319385312312262;-0.055597733237671365;-0.038370005564951626;-0.018402187892427757
2015-10-30;0.09679360876729293;0.0586163317089019;0.08714705956021396;0.11521244204588066;0.09995707437760282;0.08568165790805371
2015-11-30;0.04764898191220568;0.011956467914782443;0.021443956855539792;0.034230630200081325;0.028644041884637095;0.005220877322245299
2015-12-31;-0.05618491246859958;-0.029766009582753106;-0.07859408059551021;-0.035937712493653184;-0.06951394303332281;-0.061108178343816544
2016-01-29;-0.023867545963904058;-0.04581265609196561;-0.030998810354116002;-0.052964156553850894;-0.037362540076951944;-0.035534123821141406
2016-02-29;-0.021238935733890685;-0.03706792054213326;-0.027655438205948846;-0.04649613335558789;-0.04522284374744634;-0.02065687651331627
2016-03-31;0.03178014924051986;0.007920410750221096;0.011723497803246996;0.012145817130292835;0.04132174601496175;0.09586871782524509
2016-04-29;0.004629699397113551;0.03099615466203387;0.03432148149810921;0.046190265530652974;0.01850838058270665;0.005322935494326053
2016-05-31;0.04799757916146352;0.029306826518796236;0.024988584731663877;0.019293107469303794;0.02616337150679493;-0.007399737433372522
2016-06-30;-0.009617988925805898;-0.018244553510716077;-0.04808990300738292;-0.03660663794745578;-0.07331642872878574;0.028745471257681343
2016-07-29;0.03601050602262312;0.02266891858980291;0.025725371900298888;0.06290010273952051;0.056308441001815646;0.04895819636081955
2016-08-31;0.006833218787158479;-0.0009995500817241432;0.007076992441876762;0.009196758776047975;0.014894457026614294;0.030504711446637245
2016-09-30;-0.013369917232708528;-0.0061555065365955786;-0.004297153210692239;0.002943743646731334;-0.005031724170456386;-0.0012955861689144532
2016-10-31;0.0017012896901815733;-0.03359376982886586;-0.03083561046941652;0.033843438187095565;0.009152224370885031;0.023124616474156312
2016-11-30;0.060800573865211316;0.00012757212266367723;0.028175884740488932;0.0005701351658786713;-0.010347250716888912;-0.021283452644077716
2016-12-30;0.02181824309839775;0.04529388752885688;0.04453154992585984;0.013075436165508991;0.06673600711515126;0.006059283467186205
2017-01-31;0.0004387831409928822;0.0198486971022378;-0.0073686532324028775;0.016939137696884377;-0.0056695478001909105;0.034497663363574294
2017-02-28;0.05016739521691482;0.026344434415600304;0.031021717327286424;0.022089166449999587;0.020270723129409918;0.04153858040631153
2017-03-31;-0.004651100529145524;0.024309041223063876;0.010626243704620397;-0.008395959539388653;0.05545795311697044;0.019431453047323077
2017-04-28;0.004110433746678854;0.03152384253917684;0.014084931553764779;0.003797127558703206;0.03566788660168063;0.015400212194222496
2017-05-31;-0.005890910943929462;0.03613522407836378;0.02682371134349626;0.01066072620534475;0.032985472779844094;0.010244288196932128
2017-06-30;-0.009545689575602534;-0.01752873733811755;-0.03519117576033204;-0.005006486068285687;-0.02665992094153502;-0.005065372988478645
2017-07-31;0.03236961953334205;0.02069776842419757;0.03779521418514631;0.03223705075236705;0.04922288246446027;0.07240901536411903
2017-08-31;-0.0030091997096568512;-0.01483164654750091;-0.013856869345508116;-0.006751149079000762;-0.00237987025292008;0.01639087214033541
2017-09-29;0.027550866993699685;0.027070152830422245;0.04032597310471253;0.028002105386057075;0.04588710591880707;0.0034083829510498376
2017-10-31;0.050605183779263374;0.010872071780767212;0.03379022457467107;0.07382728164549213;0.03716163131354566;0.06282509883255005
2017-11-30;0.019516452479242496;0.010411289541586988;-0.009658464639275777;0.019019279059060534;-0.008034704075850274;-0.008861951327228224
2017-12-29;-0.0009138150133853884;0.0018432840728974664;0.037874707772842076;-0.0045828233292593;-0.013292033220054456;0.024662811768347392
2018-01-31;0.01299604778033514;-0.0016315399316516599;-0.013959838866446694;0.0014425820315647764;0.026049315355339053;0.03902427607290593
2018-02-28;-0.02521443958341274;-0.0520075682479918;-0.05234026495539634;-0.0035221778872494003;-0.046081320483376764;-0.0344962490711932
2018-03-30;-0.013369313608978417;-0.005049162726933454;0.0076263301866115185;-0.008708145870921169;-0.0015557141680816455;-0.007304359979969699
2018-04-30;0.04231257585675574;0.03913530054215575;0.0866091304172989;0.04497120612971517;0.07031467394791191;0.034057216809543545
2018-05-31;0.021908415011387627;-0.034660061671752396;-0.010756944602581031;-0.012204645749736565;-0.04659433870729002;-0.03767045077214426
2018-06-29;0.012970289066447593;0.01567025594096183;-0.003444642165887468;-0.018812411812526908;-0.0017799353742657953;-0.034703620484606956
2018-07-31;0.030361601939864036;0.05969275054295142;0.0032114016289013225;-0.0015317244210371062;0.03151200104841623;0.01731129720867286
2018-08-31;0.012916939641309688;-0.01383953553114392;-0.0620051392019777;-0.017927956012942947;-0.05209004027243602;-0.046943220670376595
2018-09-28;0.014337134568036758;0.010671635182268213;0.0272863643360981;0.041427300791722965;0.005475695746299358;0.004788821296972001
2018-10-31;-0.04010875313847051;-0.010120556459369934;-0.03820994064042149;-0.05520127207178971;-0.057983076379155674;-0.057681337917645736
2018-11-30;0.009640924472577472;-0.007451578541017634;-0.026371794228018386;-0.00583866031753999;-0.01886371669685072;0.03143974528977145
2018-12-31;-0.10112323389370137;-0.0653003200735558;-0.04889417627843895;-0.07759853936793171;-0.06069824511001398;-0.036932081811983486
2019-01-31;0.09030927569466884;0.06982812952835538;0.07895037315341691;0.06908217967935038;0.07537960308876701;0.09570536844473287
2019-02-28;0.03649848472497719;0.045031504958878754;0.03712235896403526;0.002762360954293497;0.03461706960873934;0.0053611576661287685
2019-03-29;0.018538879594509394;0.02632555262078129;0.010657030782769139;0.007345813159771675;-0.0005056197487007807;0.008637503941328228
2019-04-30;0.06243864181566883;0.04178167366128527;0.04488510207969898;0.0362200702879385;0.0733163054754098;0.043580039321586606
2019-05-31;-0.07594313681689124;-0.01400493655368995;-0.07262727966129645;-0.05225873754120425;-0.0731623381424148;-0.0849637149807988
2019-06-28;0.039101365157709234;0.03917816727512413;0.018787245682432285;0.006534987978022766;0.04365625515452698;0.03208796700920913
2019-07-31;0.03244041593885161;0.010254017056435027;-0.001033110476017951;0.018397553059268823;-0.0036027815048373935;0.005592254735125035
2019-08-30;-0.019359209130368038;0.0008364360470738408;-0.04860109652929934;-0.01204171028605805;-0.02490590183834751;-0.05043942263496848
2019-09-30;0.02228937988170454;0.01136348168612944;0.04619652154122211;0.04647958082733217;0.031536401235884304;0.023920522699647062
2019-10-31;0.015526752522129539;0.012127399454470944;0.021827102139439503;0.04229255367565965;0.029584768401550554;0.03603026430253642
2019-11-29;0.050564303409528444;0.02528039295257245;0.030218376007124625;0.018604062087617335;0.027701552255895878;0.011660373327713969
2019-12-31;-0.0020922354645332986;0.012662194624818324;0.020102047424107927;-0.010322475664142794;-0.001723811669196329;0.04385290382915119
2020-01-31;0.004023209744104195;0.009984188540984817;-0.03581541201335059;-0.01152837334817125;-0.02746804976666073;-0.044510219489466096
2020-02-28;-0.08829588194767424;-0.08612625851691713;-0.12600040076773222;-0.0981337013892648;-0.09383628690051182;-0.05942709564867488
2020-03-31;-0.12647244972589033;-0.04175704365130628;-0.15930952983825464;-0.06943515185587612;-0.17237552546584867;-0.1534082088610097
2020-04-30;0.13890391567943472;0.059057068100487164;0.058778853785701024;0.06124645209931656;0.07117309865144872;0.09913277015082866
2020-05-29;0.04233795368474347;0.019127088228780176;0.0009453064833671032;0.04954939362331823;0.05565993003840797;-0.0017859849602255284
2020-06-30;0.012420842424615941;0.020182289132515185;0.004050395296554488;-0.010303673565337679;0.049554135760058626;0.06362852457382484
2020-07-31;0.01323637666524835;-0.005364969201576919;-0.032057446301610115;-0.062003408400626125;-0.007475552226765547;0.044130987206255634
2020-08-31;0.06984858702233865;0.01986223060623349;0.03027146594500274;0.07092596489120884;0.04190330118457242;0.01711974694743601
2020-09-30;-0.015271168967568194;0.007192563584247691;-0.027785964678823993;0.03313183079291626;-0.015095871195102029;0.006229024232735525
2020-10-30;-0.0337120438241123;-0.06329976008867122;-0.05817059511194966;-0.02365280147877513;-0.06963799313127594;0.013064693895327162
2020-11-30;0.10172089410705099;0.07900612497351645;0.15391250734380935;0.11100038735435003;0.18860871863000106;0.07857321980548193
2020-12-31;0.016990845654292208;0.02464876065366095;0.03039244346429748;0.017212318528571302;0.01894076219488361;0.04973719521396269
2021-01-29;8.621472521042062e-05;-0.011116374375777838;0.0069708668115032735;-0.0006387081229306535;-0.010660153634429737;0.04028223409156273
2021-02-26;0.0426429339971377;-0.006659506776773849;0.052523596437728415;0.03173766695791502;0.05171562492947546;0.024230566333425685
2021-03-31;0.07942756518097482;0.07035465790660078;0.06934486297281928;0.05372336026907054;0.0742819195959441;0.02695078381105065
2021-04-30;0.019922319479737882;0.010723470871983332;0.009333739527267348;-0.04972653965929785;0.012879793071143841;-0.009470153133837367
2021-05-31;-0.005693141524565348;0.03986353438184387;0.02967751900420068;0.005197425481785034;0.032562378132072745;0.012920955920221022
2021-06-30;0.05339999828234876;0.04591544020999838;0.0015758801419463175;0.02284054317103046;0.006163041697863081;0.02761958081069915
2021-07-30;0.004359034164019504;0.014378142556589535;-0.010186765158992528;-0.03193471105056722;-0.005952147588207057;-0.08599962995627353
2021-08-31;0.03984179100931873;0.022590122609015273;0.018892610272882582;0.041096471281151015;0.03032544783101465;0.03682019816202331
2021-09-30;-0.02529007897501212;-0.05339821258701705;0.001654533328479424;0.05068426066190157;-0.028168343435899024;-0.01746355060030791
2021-10-29;0.04540438360303034;0.038102774354893953;0.015776785160110163;-0.057968037333583355;0.015433780206959624;-0.014334583464486239
2021-11-30;-0.0029397479877411037;-0.007497199561495527;-0.04642200778861094;-0.01747229057581179;-0.05198732366249004;-0.033541979267474153
2021-12-31;0.03347785781688828;0.07169052565883927;0.06694764366269979;0.013090352003807815;0.05418195847138907;0.013204604062966419
2022-01-31;-0.03563735665947143;-0.05701961200802419;0.029944989668540645;-0.02973792268281661;-0.027388738104660137;0.002128012371240051
2022-02-28;-0.0391697369619497;-0.014623825018067027;-0.0020039442240129546;-0.02098425089331335;-0.06015621634467583;-0.03964283276683944
2022-03-31;0.03770526287516729;0.026210930636936247;0.003929762691875283;-0.0008492624730576104;-0.013432234371698049;-0.01969207887344182
2022-04-29;-0.04314267194927257;0.0022163098684180316;0.010583664567169082;-0.04052723372350353;-0.02158402280908489;-0.007961585075277
2022-05-31;-0.010240158379455133;-0.04021648578562231;0.009176108002279415;0.008435257130764207;0.017115888865516293;-0.003396726029165853
2022-06-30;-0.08844556454887453;-0.07619608270487954;-0.09180400176976644;-0.08436779428694308;-0.11919119559028835;-0.0712969117975607
2022-07-29;0.09002908986681402;0.04374378902236231;0.034104015852674086;0.0537617144889585;0.04369249741000736;-0.004862451520177724
2022-08-31;-0.013452027135040678;-0.02877570627974524;-0.03064859255345409;0.00023060399639007745;-0.0376045180274861;0.030268793587804765
2022-09-30;-0.09366438387671217;-0.06640323999089492;-0.08930539877495047;-0.10309075379158927;-0.08800083058881503;-0.11765613828498145
2022-10-31;0.10294456147485032;0.054412499093433375;0.08385661203198147;0.05320605045860538;0.11247818872986914;-0.007355722755925442
2022-11-30;0.005767786179906698;0.030046315387053046;0.059022753186055765;0.04819871171681067;0.08044084149796149;0.09983267567040566
2022-12-30;-0.0875685848229043;-0.03580117506038949;-0.032715599607279655;-0.025858694855259046;-0.02901595268725976;-0.04228570090158601
2023-01-31;0.0694783293645751;0.06484284589322775;0.06878865378968224;0.06583872488366738;0.11951135518687672;0.08273903688882123
2023-02-28;-0.011785758132139668;-0.02184678290007036;0.014579855968063438;-0.026247430562131857;0.004896225127281384;-0.05268090658998492
2023-03-31;0.012487161923398271;0.022757981725138543;-0.029263898172006586;0.018449787973054854;0.008983559293422094;0.00768619182537289
2023-04-28;-0.009410723313970859;0.044226315353875334;0.031046528839349108;-0.01843442742464796;0.010446165820114928;-0.03324344005437874
2023-05-31;0.023636698762278918;-0.027501905507011037;-0.04853204192410143;0.03580680456386287;-0.03773354049361377;0.0006244272301380027
2023-06-30;0.05537979038906249;0.014792434687812328;0.02726996500974388;0.029839568320443766;0.05150964631611554;0.027616619969337286
2023-07-31;0.0007397701413343061;0.002298656218800099;0.000716097547393213;-0.003479796726310269;-0.003442977408481651;0.02925045892433409
2023-08-31;-0.005255989197305078;-0.023748812754583848;-0.028476176795795283;-0.012578434006571215;-0.03417990098668866;-0.04971179485073951
2023-09-29;-0.014135254289242227;-0.019702843091415234;0.02439275248227446;0.013068449976447072;-0.022858420398177315;0.007004642671009753
2023-10-31;-0.031531373153115716;-0.0545431342164282;-0.05016452748250666;-0.053546243515537495;-0.04255058641876708;-0.04726430547755733
2023-11-30;0.06429995292390489;0.06219980056967078;0.036900700317926804;0.05562557681286828;0.08434294531594067;0.050205578280609564
2023-12-29;0.007336544075986162;0.01715749144296075;0.005487154844868614;0.004083603473872377;0.005387776735919281;-0.0003177033236653193
2024-01-31;0.04277779447618513;0.024144222422261108;0.01383874611996938;0.07339143588942298;0.03213448651460871;-0.019140106746914687
2024-02-29;0.07127385012421206;-0.004384010206289757;0.017888140421920662;0.04765671204209143;0.047117846094052895;0.0653635159619732
2024-03-29;0.0638083324789005;0.04867361620878263;0.07674703698190943;0.06355972985600311;0.07488867346298855;0.05721153331741302
2024-04-30;-0.034326159514751264;-0.03535458580783635;0.02585394820779663;-0.041594313684277684;-0.020409400220609664;0.011640605228121936
2024-05-31;0.04053173037571234;0.07456252485844794;0.02865659673278642;0.006302717952016423;0.03897068803791759;-0.0012917048734907288
2024-06-28;0.028917415362260446;-0.006443482996540295;-0.02434599445147534;-0.01380112729196703;-0.0436480395993204;0.03323409125068655
2024-07-31;-0.008010576002698833;0.027550022848646383;0.021433834266750496;0.03742884319837525;-0.006421057847087019;-0.016888459011751178
2024-08-30;-0.012991374157684143;0.010604180661871743;-0.0038270806284703696;-0.032002780062759806;0.002400568305115147;-0.02062834490599963
2024-09-30;0.01538634552329099;-0.01758887309984991;-0.0035596110443172346;-0.010494290552225172;0.012516492376633881;0.061068042402920186
2024-10-31;0.018702887036101346;-0.0288135409550464;-0.028796315007458495;-0.012865955757585645;-0.03321317514677058;-0.017145240754649516
2024-11-29;0.08084856089767656;-0.0035534040367056763;0.03214151584518499;0.024871856128269032;-0.008007035275120922;-0.017578138692479595
2024-12-31;0.0003145609033914365;-0.014210093207252528;-0.0017871911762397108;0.022511295471072668;0.02011484570029387;0.024846217300036444
2025-01-31;0.03813424804758392;0.08921510818671852;0.05982472085444024;0.02334360886658482;0.0848075591752071;0.025764074550716387
2025-02-28;-0.025469086278793518;0.024964927900661515;0.025672410312493787;-0.023240998810967306;0.02549641452186624;-0.004688524916720227
2025-03-31;-0.08201282195181647;-0.023788731688521914;-0.01647849112207178;-0.020395594599360467;-0.016587001495003695;-0.016795559290475492
2025-04-30;-0.06768596230912738;-0.010573789074506679;-0.03601676610138049;-0.010243068556455293;-0.0073978579116230625;-0.04912132378222622
2025-05-30;0.06260767449948457;0.01651290109373993;0.04237822542537284;0.038617995398374516;0.05595900160452927;0.041127069337711264
2025-06-30;0.019526687753745886;-0.022911857238092415;-0.01778874940844788;-0.014626877764094326;-0.005140005737388931;0.029469109673810223
