"Date";"D0";"D1";"Value"
"1969-12";"M1";"USD1";
"1970-01";"M1";"USD1";"4.3051"
"1970-02";"M1";"USD1";"4.3035"
"1970-03";"M1";"USD1";"4.309"
"1970-04";"M1";"USD1";"4.3016"
"1970-05";"M1";"USD1";"4.3232"
"1970-06";"M1";"USD1";"4.3169"
"1970-07";"M1";"USD1";"4.3037"
"1970-08";"M1";"USD1";"4.3025"
"1970-09";"M1";"USD1";"4.327"
"1970-10";"M1";"USD1";"4.3345"
"1970-11";"M1";"USD1";"4.3116"
"1970-12";"M1";"USD1";"4.3162"
"1971-01";"M1";"USD1";"4.2969"
"1971-02";"M1";"USD1";"4.3065"
"1971-03";"M1";"USD1";"4.295"
"1971-04";"M1";"USD1";"4.295"
"1971-05";"M1";"USD1";"4.099"
"1971-06";"M1";"USD1";"4.0972"
"1971-07";"M1";"USD1";"4.0866"
"1971-08";"M1";"USD1";"3.9825"
"1971-09";"M1";"USD1";"3.95"
"1971-10";"M1";"USD1";"3.989"
"1971-11";"M1";"USD1";"3.9522"
"1971-12";"M1";"USD1";"3.915"
"1972-01";"M1";"USD1";"3.872"
"1972-02";"M1";"USD1";"3.8695"
"1972-03";"M1";"USD1";"3.84"
"1972-04";"M1";"USD1";"3.8615"
"1972-05";"M1";"USD1";"3.844"
"1972-06";"M1";"USD1";
"1972-07";"M1";"USD1";"3.7732"
"1972-08";"M1";"USD1";"3.7787"
"1972-09";"M1";"USD1";"3.801"
"1972-10";"M1";"USD1";"3.797"
"1972-11";"M1";"USD1";"3.7755"
"1972-12";"M1";"USD1";"3.774"
"1973-01";"M1";"USD1";"3.6225"
"1973-02";"M1";"USD1";"3.12"
"1973-03";"M1";"USD1";"3.237"
"1973-04";"M1";"USD1";"3.24"
"1973-05";"M1";"USD1";"3.096"
"1973-06";"M1";"USD1";"2.96"
"1973-07";"M1";"USD1";"2.866"
"1973-08";"M1";"USD1";"3.029"
"1973-09";"M1";"USD1";"3.022"
"1973-10";"M1";"USD1";"3.097"
"1973-11";"M1";"USD1";"3.2015"
"1973-12";"M1";"USD1";"3.2435"
"1974-01";"M1";"USD1";"3.289"
"1974-02";"M1";"USD1";"3.122"
"1974-03";"M1";"USD1";"3"
"1974-04";"M1";"USD1";"2.915"
"1974-05";"M1";"USD1";"2.976"
"1974-06";"M1";"USD1";"2.9975"
"1974-07";"M1";"USD1";"2.9748"
"1974-08";"M1";"USD1";"3.008"
"1974-09";"M1";"USD1";"2.946"
"1974-10";"M1";"USD1";"2.8695"
"1974-11";"M1";"USD1";"2.716"
"1974-12";"M1";"USD1";"2.54"
"1975-01";"M1";"USD1";"2.497"
"1975-02";"M1";"USD1";"2.3945"
"1975-03";"M1";"USD1";"2.528"
"1975-04";"M1";"USD1";"2.5525"
"1975-05";"M1";"USD1";"2.51"
"1975-06";"M1";"USD1";"2.5055"
"1975-07";"M1";"USD1";"2.7135"
"1975-08";"M1";"USD1";"2.6822"
"1975-09";"M1";"USD1";"2.7475"
"1975-10";"M1";"USD1";"2.624"
"1975-11";"M1";"USD1";"2.6785"
"1975-12";"M1";"USD1";"2.62"
"1976-01";"M1";"USD1";"2.6"
"1976-02";"M1";"USD1";"2.562"
"1976-03";"M1";"USD1";"2.5342"
"1976-04";"M1";"USD1";"2.5127"
"1976-05";"M1";"USD1";"2.4365"
"1976-06";"M1";"USD1";"2.473"
"1976-07";"M1";"USD1";"2.4795"
"1976-08";"M1";"USD1";"2.477"
"1976-09";"M1";"USD1";"2.4542"
"1976-10";"M1";"USD1";"2.436"
"1976-11";"M1";"USD1";"2.443"
"1976-12";"M1";"USD1";"2.449"
"1977-01";"M1";"USD1";"2.5168"
"1977-02";"M1";"USD1";"2.5525"
"1977-03";"M1";"USD1";"2.5418"
"1977-04";"M1";"USD1";"2.5238"
"1977-05";"M1";"USD1";"2.5047"
"1977-06";"M1";"USD1";"2.4613"
"1977-07";"M1";"USD1";"2.4"
"1977-08";"M1";"USD1";"2.393"
"1977-09";"M1";"USD1";"2.3383"
"1977-10";"M1";"USD1";"2.232"
"1977-11";"M1";"USD1";"2.16"
"1977-12";"M1";"USD1";"2"
"1978-01";"M1";"USD1";"1.981"
"1978-02";"M1";"USD1";"1.873"
"1978-03";"M1";"USD1";"1.8685"
"1978-04";"M1";"USD1";"1.933"
"1978-05";"M1";"USD1";"1.9065"
"1978-06";"M1";"USD1";"1.8583"
"1978-07";"M1";"USD1";"1.742"
"1978-08";"M1";"USD1";"1.646"
"1978-09";"M1";"USD1";"1.543"
"1978-10";"M1";"USD1";"1.4735"
"1978-11";"M1";"USD1";"1.72"
"1978-12";"M1";"USD1";"1.62"
"1979-01";"M1";"USD1";"1.6865"
"1979-02";"M1";"USD1";"1.6665"
"1979-03";"M1";"USD1";"1.691"
"1979-04";"M1";"USD1";"1.723"
"1979-05";"M1";"USD1";"1.7225"
"1979-06";"M1";"USD1";"1.6612"
"1979-07";"M1";"USD1";"1.6637"
"1979-08";"M1";"USD1";"1.656"
"1979-09";"M1";"USD1";"1.5335"
"1979-10";"M1";"USD1";"1.6605"
"1979-11";"M1";"USD1";"1.614"
"1979-12";"M1";"USD1";"1.58"
"1980-01";"M1";"USD1";"1.6255"
"1980-02";"M1";"USD1";"1.6875"
"1980-03";"M1";"USD1";"1.832"
"1980-04";"M1";"USD1";"1.668"
"1980-05";"M1";"USD1";"1.6615"
"1980-06";"M1";"USD1";"1.6215"
"1980-07";"M1";"USD1";"1.65"
"1980-08";"M1";"USD1";"1.649"
"1980-09";"M1";"USD1";"1.6485"
"1980-10";"M1";"USD1";"1.7208"
"1980-11";"M1";"USD1";"1.7372"
"1980-12";"M1";"USD1";"1.761"
"1981-01";"M1";"USD1";"1.91"
"1981-02";"M1";"USD1";"1.9675"
"1981-03";"M1";"USD1";"1.9125"
"1981-04";"M1";"USD1";"2.0247"
"1981-05";"M1";"USD1";"2.065"
"1981-06";"M1";"USD1";"2.0298"
"1981-07";"M1";"USD1";"2.1305"
"1981-08";"M1";"USD1";"2.122"
"1981-09";"M1";"USD1";"1.977"
"1981-10";"M1";"USD1";"1.846"
"1981-11";"M1";"USD1";"1.7675"
"1981-12";"M1";"USD1";"1.796"
"1982-01";"M1";"USD1";"1.84"
"1982-02";"M1";"USD1";"1.8875"
"1982-03";"M1";"USD1";"1.941"
"1982-04";"M1";"USD1";"1.954"
"1982-05";"M1";"USD1";"1.994"
"1982-06";"M1";"USD1";"2.1015"
"1982-07";"M1";"USD1";"2.0925"
"1982-08";"M1";"USD1";"2.1325"
"1982-09";"M1";"USD1";"2.1685"
"1982-10";"M1";"USD1";"2.2063"
"1982-11";"M1";"USD1";"2.1405"
"1982-12";"M1";"USD1";"1.993"
"1983-01";"M1";"USD1";"2.002"
"1983-02";"M1";"USD1";"2.0412"
"1983-03";"M1";"USD1";"2.082"
"1983-04";"M1";"USD1";"2.0602"
"1983-05";"M1";"USD1";"2.092"
"1983-06";"M1";"USD1";"2.103"
"1983-07";"M1";"USD1";"2.1257"
"1983-08";"M1";"USD1";"2.194"
"1983-09";"M1";"USD1";"2.1275"
"1983-10";"M1";"USD1";"2.1377"
"1983-11";"M1";"USD1";"2.1698"
"1983-12";"M1";"USD1";"2.175"
"1984-01";"M1";"USD1";"2.2433"
"1984-02";"M1";"USD1";"2.1648"
"1984-03";"M1";"USD1";"2.1525"
"1984-04";"M1";"USD1";"2.2417"
"1984-05";"M1";"USD1";"2.259"
"1984-06";"M1";"USD1";"2.3295"
"1984-07";"M1";"USD1";"2.4618"
"1984-08";"M1";"USD1";"2.4037"
"1984-09";"M1";"USD1";"2.497"
"1984-10";"M1";"USD1";"2.4895"
"1984-11";"M1";"USD1";"2.5438"
"1984-12";"M1";"USD1";"2.597"
"1985-01";"M1";"USD1";"2.6775"
"1985-02";"M1";"USD1";"2.823"
"1985-03";"M1";"USD1";"2.589"
"1985-04";"M1";"USD1";"2.58"
"1985-05";"M1";"USD1";"2.6075"
"1985-06";"M1";"USD1";"2.553"
"1985-07";"M1";"USD1";"2.2835"
"1985-08";"M1";"USD1";"2.282"
"1985-09";"M1";"USD1";"2.1815"
"1985-10";"M1";"USD1";"2.146"
"1985-11";"M1";"USD1";"2.081"
"1985-12";"M1";"USD1";"2.072"
"1986-01";"M1";"USD1";"2.0185"
"1986-02";"M1";"USD1";"1.8755"
"1986-03";"M1";"USD1";"1.9445"
"1986-04";"M1";"USD1";"1.8265"
"1986-05";"M1";"USD1";"1.917"
"1986-06";"M1";"USD1";"1.7922"
"1986-07";"M1";"USD1";"1.6865"
"1986-08";"M1";"USD1";"1.6565"
"1986-09";"M1";"USD1";"1.639"
"1986-10";"M1";"USD1";"1.7142"
"1986-11";"M1";"USD1";"1.6475"
"1986-12";"M1";"USD1";"1.623"
"1987-01";"M1";"USD1";"1.505"
"1987-02";"M1";"USD1";"1.5365"
"1987-03";"M1";"USD1";"1.5045"
"1987-04";"M1";"USD1";"1.4625"
"1987-05";"M1";"USD1";"1.5135"
"1987-06";"M1";"USD1";"1.5195"
"1987-07";"M1";"USD1";"1.5355"
"1987-08";"M1";"USD1";"1.4945"
"1987-09";"M1";"USD1";"1.527"
"1987-10";"M1";"USD1";"1.4385"
"1987-11";"M1";"USD1";"1.3431"
"1987-12";"M1";"USD1";"1.2775"
"1988-01";"M1";"USD1";"1.3625"
"1988-02";"M1";"USD1";"1.3883"
"1988-03";"M1";"USD1";"1.3692"
"1988-04";"M1";"USD1";"1.3862"
"1988-05";"M1";"USD1";"1.4397"
"1988-06";"M1";"USD1";"1.506"
"1988-07";"M1";"USD1";"1.5615"
"1988-08";"M1";"USD1";"1.5815"
"1988-09";"M1";"USD1";"1.589"
"1988-10";"M1";"USD1";"1.49"
"1988-11";"M1";"USD1";"1.4515"
"1988-12";"M1";"USD1";"1.5095"
"1989-01";"M1";"USD1";"1.5827"
"1989-02";"M1";"USD1";"1.5587"
"1989-03";"M1";"USD1";"1.6565"
"1989-04";"M1";"USD1";"1.6602"
"1989-05";"M1";"USD1";"1.729"
"1989-06";"M1";"USD1";"1.6733"
"1989-07";"M1";"USD1";"1.6115"
"1989-08";"M1";"USD1";"1.6895"
"1989-09";"M1";"USD1";"1.6169"
"1989-10";"M1";"USD1";"1.614"
"1989-11";"M1";"USD1";"1.5915"
"1989-12";"M1";"USD1";"1.548"
"1990-01";"M1";"USD1";"1.4881"
"1990-02";"M1";"USD1";"1.487"
"1990-03";"M1";"USD1";"1.4957"
"1990-04";"M1";"USD1";"1.4588"
"1990-05";"M1";"USD1";"1.4215"
"1990-06";"M1";"USD1";"1.4134"
"1990-07";"M1";"USD1";"1.3613"
"1990-08";"M1";"USD1";"1.296"
"1990-09";"M1";"USD1";"1.298"
"1990-10";"M1";"USD1";"1.2875"
"1990-11";"M1";"USD1";"1.284"
"1990-12";"M1";"USD1";"1.2965"
"1991-01";"M1";"USD1";"1.264"
"1991-02";"M1";"USD1";"1.31"
"1991-03";"M1";"USD1";"1.463"
"1991-04";"M1";"USD1";"1.4683"
"1991-05";"M1";"USD1";"1.4669"
"1991-06";"M1";"USD1";"1.5575"
"1991-07";"M1";"USD1";"1.5235"
"1991-08";"M1";"USD1";"1.5221"
"1991-09";"M1";"USD1";"1.448"
"1991-10";"M1";"USD1";"1.4734"
"1991-11";"M1";"USD1";"1.44"
"1991-12";"M1";"USD1";"1.353"
"1992-01";"M1";"USD1";"1.4345"
"1992-02";"M1";"USD1";"1.483"
"1992-03";"M1";"USD1";"1.4992"
"1992-04";"M1";"USD1";"1.523"
"1992-05";"M1";"USD1";"1.458"
"1992-06";"M1";"USD1";"1.3755"
"1992-07";"M1";"USD1";"1.318"
"1992-08";"M1";"USD1";"1.26"
"1992-09";"M1";"USD1";"1.233"
"1992-10";"M1";"USD1";"1.368"
"1992-11";"M1";"USD1";"1.4491"
"1992-12";"M1";"USD1";"1.4555"
"1993-01";"M1";"USD1";"1.463"
"1993-02";"M1";"USD1";"1.5192"
"1993-03";"M1";"USD1";"1.4951"
"1993-04";"M1";"USD1";"1.4245"
"1993-05";"M1";"USD1";"1.4322"
"1993-06";"M1";"USD1";"1.5018"
"1993-07";"M1";"USD1";"1.5257"
"1993-08";"M1";"USD1";"1.469"
"1993-09";"M1";"USD1";"1.417"
"1993-10";"M1";"USD1";"1.4785"
"1993-11";"M1";"USD1";"1.4898"
"1993-12";"M1";"USD1";"1.4795"
"1994-01";"M1";"USD1";"1.4635"
"1994-02";"M1";"USD1";"1.4295"
"1994-03";"M1";"USD1";"1.4127"
"1994-04";"M1";"USD1";"1.413"
"1994-05";"M1";"USD1";"1.3993"
"1994-06";"M1";"USD1";"1.341"
"1994-07";"M1";"USD1";"1.348"
"1994-08";"M1";"USD1";"1.3295"
"1994-09";"M1";"USD1";"1.2842"
"1994-10";"M1";"USD1";"1.2602"
"1994-11";"M1";"USD1";"1.3309"
"1994-12";"M1";"USD1";"1.3118"
"1995-01";"M1";"USD1";"1.264"
"1995-02";"M1";"USD1";"1.2423"
"1995-03";"M1";"USD1";"1.1515"
"1995-04";"M1";"USD1";"1.1335"
"1995-05";"M1";"USD1";"1.146"
"1995-06";"M1";"USD1";"1.1511"
"1995-07";"M1";"USD1";"1.148"
"1995-08";"M1";"USD1";"1.2055"
"1995-09";"M1";"USD1";"1.1392"
"1995-10";"M1";"USD1";"1.1396"
"1995-11";"M1";"USD1";"1.1625"
"1995-12";"M1";"USD1";"1.152"
"1996-01";"M1";"USD1";"1.2142"
"1996-02";"M1";"USD1";"1.196"
"1996-03";"M1";"USD1";"1.1896"
"1996-04";"M1";"USD1";"1.237"
"1996-05";"M1";"USD1";"1.2595"
"1996-06";"M1";"USD1";"1.2527"
"1996-07";"M1";"USD1";"1.185"
"1996-08";"M1";"USD1";"1.1995"
"1996-09";"M1";"USD1";"1.2571"
"1996-10";"M1";"USD1";"1.2566"
"1996-11";"M1";"USD1";"1.297"
"1996-12";"M1";"USD1";"1.35"
"1997-01";"M1";"USD1";"1.4208"
"1997-02";"M1";"USD1";"1.4765"
"1997-03";"M1";"USD1";"1.4582"
"1997-04";"M1";"USD1";"1.465"
"1997-05";"M1";"USD1";"1.4122"
"1997-06";"M1";"USD1";"1.4533"
"1997-07";"M1";"USD1";"1.5092"
"1997-08";"M1";"USD1";"1.4835"
"1997-09";"M1";"USD1";"1.4566"
"1997-10";"M1";"USD1";"1.409"
"1997-11";"M1";"USD1";"1.426"
"1997-12";"M1";"USD1";"1.4549"
"1998-01";"M1";"USD1";"1.475"
