"Date";"D0";"D1";"Value"
"1998-02";"M1";"USD1";"1.4672"
"1998-03";"M1";"USD1";"1.5245"
"1998-04";"M1";"USD1";"1.4966"
"1998-05";"M1";"USD1";"1.4832"
"1998-06";"M1";"USD1";"1.5242"
"1998-07";"M1";"USD1";"1.4935"
"1998-08";"M1";"USD1";"1.452"
"1998-09";"M1";"USD1";"1.3858"
"1998-10";"M1";"USD1";"1.348"
"1998-11";"M1";"USD1";"1.4079"
"1998-12";"M1";"USD1";"1.3772"
"1999-01";"M1";"USD1";"1.4157"
"1999-02";"M1";"USD1";"1.4421"
"1999-03";"M1";"USD1";"1.4876"
"1999-04";"M1";"USD1";"1.5208"
"1999-05";"M1";"USD1";"1.523"
"1999-06";"M1";"USD1";"1.5494"
"1999-07";"M1";"USD1";"1.4897"
"1999-08";"M1";"USD1";"1.5192"
"1999-09";"M1";"USD1";"1.496"
"1999-10";"M1";"USD1";"1.5242"
"1999-11";"M1";"USD1";"1.5877"
"1999-12";"M1";"USD1";"1.598"
"2000-01";"M1";"USD1";"1.6405"
"2000-02";"M1";"USD1";"1.644"
"2000-03";"M1";"USD1";"1.6626"
"2000-04";"M1";"USD1";"1.7291"
"2000-05";"M1";"USD1";"1.686"
"2000-06";"M1";"USD1";"1.625"
"2000-07";"M1";"USD1";"1.6757"
"2000-08";"M1";"USD1";"1.7323"
"2000-09";"M1";"USD1";"1.73"
"2000-10";"M1";"USD1";"1.8086"
"2000-11";"M1";"USD1";"1.732"
"2000-12";"M1";"USD1";"1.6353"
"2001-01";"M1";"USD1";"1.6427"
"2001-02";"M1";"USD1";"1.6723"
"2001-03";"M1";"USD1";"1.7275"
"2001-04";"M1";"USD1";"1.7251"
"2001-05";"M1";"USD1";"1.796"
"2001-06";"M1";"USD1";"1.796"
"2001-07";"M1";"USD1";"1.7256"
"2001-08";"M1";"USD1";"1.6514"
"2001-09";"M1";"USD1";"1.6133"
"2001-10";"M1";"USD1";"1.6234"
"2001-11";"M1";"USD1";"1.6614"
"2001-12";"M1";"USD1";"1.6782"
"2002-01";"M1";"USD1";"1.7077"
"2002-02";"M1";"USD1";"1.7052"
"2002-03";"M1";"USD1";"1.6806"
"2002-04";"M1";"USD1";"1.6204"
"2002-05";"M1";"USD1";"1.5613"
"2002-06";"M1";"USD1";"1.4835"
"2002-07";"M1";"USD1";"1.4864"
"2002-08";"M1";"USD1";"1.4914"
"2002-09";"M1";"USD1";"1.4885"
"2002-10";"M1";"USD1";"1.4823"
"2002-11";"M1";"USD1";"1.487"
"2002-12";"M1";"USD1";"1.3872"
"2003-01";"M1";"USD1";"1.3562"
"2003-02";"M1";"USD1";"1.3606"
"2003-03";"M1";"USD1";"1.358"
"2003-04";"M1";"USD1";"1.3595"
"2003-05";"M1";"USD1";"1.292"
"2003-06";"M1";"USD1";"1.3561"
"2003-07";"M1";"USD1";"1.3663"
"2003-08";"M1";"USD1";"1.4093"
"2003-09";"M1";"USD1";"1.3192"
"2003-10";"M1";"USD1";"1.331"
"2003-11";"M1";"USD1";"1.2938"
"2003-12";"M1";"USD1";"1.236"
"2004-01";"M1";"USD1";"1.2628"
"2004-02";"M1";"USD1";"1.2678"
"2004-03";"M1";"USD1";"1.2739"
"2004-04";"M1";"USD1";"1.2978"
"2004-05";"M1";"USD1";"1.246"
"2004-06";"M1";"USD1";"1.2612"
"2004-07";"M1";"USD1";"1.2765"
"2004-08";"M1";"USD1";"1.2774"
"2004-09";"M1";"USD1";"1.2605"
"2004-10";"M1";"USD1";"1.1975"
"2004-11";"M1";"USD1";"1.1418"
"2004-12";"M1";"USD1";"1.1319"
"2005-01";"M1";"USD1";"1.1918"
"2005-02";"M1";"USD1";"1.1617"
"2005-03";"M1";"USD1";"1.196"
"2005-04";"M1";"USD1";"1.186"
"2005-05";"M1";"USD1";"1.2452"
"2005-06";"M1";"USD1";"1.2832"
"2005-07";"M1";"USD1";"1.291"
"2005-08";"M1";"USD1";"1.2688"
"2005-09";"M1";"USD1";"1.2942"
"2005-10";"M1";"USD1";"1.2788"
"2005-11";"M1";"USD1";"1.3142"
"2005-12";"M1";"USD1";"1.3152"
"2006-01";"M1";"USD1";"1.2839"
"2006-02";"M1";"USD1";"1.3181"
"2006-03";"M1";"USD1";"1.303"
"2006-04";"M1";"USD1";"1.2555"
"2006-05";"M1";"USD1";"1.2114"
"2006-06";"M1";"USD1";"1.2326"
"2006-07";"M1";"USD1";"1.2327"
"2006-08";"M1";"USD1";"1.2264"
"2006-09";"M1";"USD1";"1.2528"
"2006-10";"M1";"USD1";"1.251"
"2006-11";"M1";"USD1";"1.2061"
"2006-12";"M1";"USD1";"1.2192"
"2007-01";"M1";"USD1";"1.2557"
"2007-02";"M1";"USD1";"1.2222"
"2007-03";"M1";"USD1";"1.2205"
"2007-04";"M1";"USD1";"1.2089"
"2007-05";"M1";"USD1";"1.2253"
"2007-06";"M1";"USD1";"1.2315"
"2007-07";"M1";"USD1";"1.2038"
"2007-08";"M1";"USD1";"1.2059"
"2007-09";"M1";"USD1";"1.1712"
"2007-10";"M1";"USD1";"1.1588"
"2007-11";"M1";"USD1";"1.1203"
"2007-12";"M1";"USD1";"1.1264"
"2008-01";"M1";"USD1";"1.0823"
"2008-02";"M1";"USD1";"1.0483"
"2008-03";"M1";"USD1";"0.9929"
"2008-04";"M1";"USD1";"1.0372"
"2008-05";"M1";"USD1";"1.0514"
"2008-06";"M1";"USD1";"1.0155"
"2008-07";"M1";"USD1";"1.047"
"2008-08";"M1";"USD1";"1.0935"
"2008-09";"M1";"USD1";"1.0986"
"2008-10";"M1";"USD1";"1.1489"
"2008-11";"M1";"USD1";"1.2026"
"2008-12";"M1";"USD1";"1.0562"
"2009-01";"M1";"USD1";"1.1552"
"2009-02";"M1";"USD1";"1.1722"
"2009-03";"M1";"USD1";"1.1415"
"2009-04";"M1";"USD1";"1.1306"
"2009-05";"M1";"USD1";"1.0808"
"2009-06";"M1";"USD1";"1.0815"
"2009-07";"M1";"USD1";"1.0883"
"2009-08";"M1";"USD1";"1.0618"
"2009-09";"M1";"USD1";"1.0327"
"2009-10";"M1";"USD1";"1.0178"
"2009-11";"M1";"USD1";"1.0018"
"2009-12";"M1";"USD1";"1.0293"
"2010-01";"M1";"USD1";"1.0504"
"2010-02";"M1";"USD1";"1.0772"
"2010-03";"M1";"USD1";"1.0646"
"2010-04";"M1";"USD1";"1.0793"
"2010-05";"M1";"USD1";"1.1564"
"2010-06";"M1";"USD1";"1.081"
"2010-07";"M1";"USD1";"1.0378"
"2010-08";"M1";"USD1";"1.0203"
"2010-09";"M1";"USD1";"0.9772"
"2010-10";"M1";"USD1";"0.989"
"2010-11";"M1";"USD1";"0.9987"
"2010-12";"M1";"USD1";"0.9366"
"2011-01";"M1";"USD1";"0.9427"
"2011-02";"M1";"USD1";"0.9261"
"2011-03";"M1";"USD1";"0.91544"
"2011-04";"M1";"USD1";"0.86892"
"2011-05";"M1";"USD1";"0.85053"
"2011-06";"M1";"USD1";"0.83409"
"2011-07";"M1";"USD1";"0.80174"
"2011-08";"M1";"USD1";"0.8118"
"2011-09";"M1";"USD1";"0.9006"
"2011-10";"M1";"USD1";"0.8711"
"2011-11";"M1";"USD1";"0.9226"
"2011-12";"M1";"USD1";"0.9403"
"2012-01";"M1";"USD1";"0.9138"
"2012-02";"M1";"USD1";"0.8955"
"2012-03";"M1";"USD1";"0.903"
"2012-04";"M1";"USD1";"0.9073"
"2012-05";"M1";"USD1";"0.9675"
"2012-06";"M1";"USD1";"0.9555"
"2012-07";"M1";"USD1";"0.9796"
"2012-08";"M1";"USD1";"0.9579"
"2012-09";"M1";"USD1";"0.9351"
"2012-10";"M1";"USD1";"0.9287"
"2012-11";"M1";"USD1";"0.925"
"2012-12";"M1";"USD1";"0.9153"
"2013-01";"M1";"USD1";"0.9109"
"2013-02";"M1";"USD1";"0.9298"
"2013-03";"M1";"USD1";"0.9495"
"2013-04";"M1";"USD1";"0.9379"
"2013-05";"M1";"USD1";"0.954"
"2013-06";"M1";"USD1";"0.9463"
"2013-07";"M1";"USD1";"0.9263"
"2013-08";"M1";"USD1";"0.9302"
"2013-09";"M1";"USD1";"0.9052"
"2013-10";"M1";"USD1";"0.9001"
"2013-11";"M1";"USD1";"0.9051"
"2013-12";"M1";"USD1";"0.8908"
"2014-01";"M1";"USD1";"0.9034"
"2014-02";"M1";"USD1";"0.8857"
"2014-03";"M1";"USD1";"0.8869"
"2014-04";"M1";"USD1";"0.8839"
"2014-05";"M1";"USD1";"0.8974"
"2014-06";"M1";"USD1";"0.89"
"2014-07";"M1";"USD1";"0.9082"
"2014-08";"M1";"USD1";"0.9151"
"2014-09";"M1";"USD1";"0.9534"
"2014-10";"M1";"USD1";"0.9598"
"2014-11";"M1";"USD1";"0.9665"
"2014-12";"M1";"USD1";"0.9894"
"2015-01";"M1";"USD1";"0.9231"
"2015-02";"M1";"USD1";"0.9502"
"2015-03";"M1";"USD1";"0.9744"
"2015-04";"M1";"USD1";"0.9361"
"2015-05";"M1";"USD1";"0.9435"
"2015-06";"M1";"USD1";"0.9314"
"2015-07";"M1";"USD1";"0.9632"
"2015-08";"M1";"USD1";"0.9625"
"2015-09";"M1";"USD1";"0.9734"
"2015-10";"M1";"USD1";"0.9873"
"2015-11";"M1";"USD1";"1.0309"
"2015-12";"M1";"USD1";"0.9903"
"2016-01";"M1";"USD1";"1.0193"
"2016-02";"M1";"USD1";"0.9998"
"2016-03";"M1";"USD1";"0.9631"
"2016-04";"M1";"USD1";"0.9628"
"2016-05";"M1";"USD1";"0.9914"
"2016-06";"M1";"USD1";"0.9793"
"2016-07";"M1";"USD1";"0.9774"
"2016-08";"M1";"USD1";"0.9826"
"2016-09";"M1";"USD1";"0.9684"
"2016-10";"M1";"USD1";"0.9884"
"2016-11";"M1";"USD1";"1.0128"
"2016-12";"M1";"USD1";"1.016"
"2017-01";"M1";"USD1";"0.9954"
"2017-02";"M1";"USD1";"1.0062"
"2017-03";"M1";"USD1";"1.0001"
"2017-04";"M1";"USD1";"0.9934"
"2017-05";"M1";"USD1";"0.974"
"2017-06";"M1";"USD1";"0.9586"
"2017-07";"M1";"USD1";"0.9701"
"2017-08";"M1";"USD1";"0.964"
"2017-09";"M1";"USD1";"0.9709"
"2017-10";"M1";"USD1";"0.9978"
"2017-11";"M1";"USD1";"0.9869"
"2017-12";"M1";"USD1";"0.9753"
"2018-01";"M1";"USD1";"0.932"
"2018-02";"M1";"USD1";"0.9427"
"2018-03";"M1";"USD1";"0.9531"
"2018-04";"M1";"USD1";"0.9896"
"2018-05";"M1";"USD1";"0.98715"
"2018-06";"M1";"USD1";"0.99325"
"2018-07";"M1";"USD1";"0.98775"
"2018-08";"M1";"USD1";"0.9678"
"2018-09";"M1";"USD1";"0.97725"
"2018-10";"M1";"USD1";"1.0059"
"2018-11";"M1";"USD1";"0.996"
"2018-12";"M1";"USD1";"0.985"
"2019-01";"M1";"USD1";"0.99295"
"2019-02";"M1";"USD1";"0.99595"
"2019-03";"M1";"USD1";"0.996"
"2019-04";"M1";"USD1";"1.01825"
"2019-05";"M1";"USD1";"1.0053"
"2019-06";"M1";"USD1";"0.974"
"2019-07";"M1";"USD1";"0.99055"
"2019-08";"M1";"USD1";"0.9886"
"2019-09";"M1";"USD1";"0.99305"
"2019-10";"M1";"USD1";"0.98685"
"2019-11";"M1";"USD1";"0.99965"
"2019-12";"M1";"USD1";"0.96825"
"2020-01";"M1";"USD1";"0.97025"
"2020-02";"M1";"USD1";"0.9637"
"2020-03";"M1";"USD1";"0.96405"
"2020-04";"M1";"USD1";"0.97115"
"2020-05";"M1";"USD1";"0.96175"
"2020-06";"M1";"USD1";"0.95175"
"2020-07";"M1";"USD1";"0.90785"
"2020-08";"M1";"USD1";"0.9031"
"2020-09";"M1";"USD1";"0.923"
"2020-10";"M1";"USD1";"0.9159"
"2020-11";"M1";"USD1";"0.9031"
"2020-12";"M1";"USD1";"0.8812"
"2021-01";"M1";"USD1";"0.88945"
"2021-02";"M1";"USD1";"0.90415"
"2021-03";"M1";"USD1";"0.94195"
"2021-04";"M1";"USD1";"0.90945"
"2021-05";"M1";"USD1";"0.8999"
"2021-06";"M1";"USD1";"0.9229"
"2021-07";"M1";"USD1";"0.9051"
"2021-08";"M1";"USD1";"0.91445"
"2021-09";"M1";"USD1";"0.9345"
"2021-10";"M1";"USD1";"0.91175"
"2021-11";"M1";"USD1";"0.91825"
"2021-12";"M1";"USD1";"0.9127"
"2022-01";"M1";"USD1";"0.93185"
"2022-02";"M1";"USD1";"0.92265"
"2022-03";"M1";"USD1";"0.925"
"2022-04";"M1";"USD1";"0.96895"
"2022-05";"M1";"USD1";"0.96115"
"2022-06";"M1";"USD1";"0.9557"
"2022-07";"M1";"USD1";"0.9526"
"2022-08";"M1";"USD1";"0.9771"
"2022-09";"M1";"USD1";"0.9762"
"2022-10";"M1";"USD1";"0.9992"
"2022-11";"M1";"USD1";"0.9506"
"2022-12";"M1";"USD1";"0.92325"
"2023-01";"M1";"USD1";"0.92665"
"2023-02";"M1";"USD1";"0.93785"
"2023-03";"M1";"USD1";"0.91625"
"2023-04";"M1";"USD1";"0.896"
"2023-05";"M1";"USD1";"0.91135"
"2023-06";"M1";"USD1";"0.90105"
"2023-07";"M1";"USD1";"0.8707"
"2023-08";"M1";"USD1";"0.8808"
"2023-09";"M1";"USD1";"0.90965"
"2023-10";"M1";"USD1";"0.9019"
"2023-11";"M1";"USD1";"0.87485"
"2023-12";"M1";"USD1";"0.84005"
"2024-01";"M1";"USD1";"0.8629"
"2024-02";"M1";"USD1";"0.8781"
"2024-03";"M1";"USD1";"0.9062"
"2024-04";"M1";"USD1";"0.9125"
"2024-05";"M1";"USD1";"0.9059"
"2024-06";"M1";"USD1";"0.8997"
"2024-07";"M1";"USD1";"0.8812"
"2024-08";"M1";"USD1";"0.8485"
"2024-09";"M1";"USD1";"0.8433"
"2024-10";"M1";"USD1";"0.8653"
"2024-11";"M1";"USD1";"0.8811"
"2024-12";"M1";"USD1";"0.9038"
"2025-01";"M1";"USD1";"0.91075"
"2025-02";"M1";"USD1";"0.9019"
"2025-03";"M1";"USD1";"0.8807"
"2025-04";"M1";"USD1";"0.8256"
"2025-05";"M1";"USD1";"0.824"
"2025-06";"M1";"USD1";"0.7977"
"2025-07";"M1";"USD1";"0.8129"
"2025-08";"M1";"USD1";"0.8007"
"2025-09";"M1";"USD1";"0.7961"
"2025-10";"M1";"USD1";"0.8017"
